GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US390490069434,390490069434,"Block Group 4, Census Tract 69.43, Franklin County, Ohio",422,102
1500000US390490069441,390490069441,"Block Group 1, Census Tract 69.44, Franklin County, Ohio",325,62
1500000US390490069442,390490069442,"Block Group 2, Census Tract 69.44, Franklin County, Ohio",603,103
1500000US390490069443,390490069443,"Block Group 3, Census Tract 69.44, Franklin County, Ohio",317,68
1500000US390490069444,390490069444,"Block Group 4, Census Tract 69.44, Franklin County, Ohio",661,73
1500000US390490069451,390490069451,"Block Group 1, Census Tract 69.45, Franklin County, Ohio",686,150
1500000US390490069452,390490069452,"Block Group 2, Census Tract 69.45, Franklin County, Ohio",1274,170
1500000US390490069453,390490069453,"Block Group 3, Census Tract 69.45, Franklin County, Ohio",865,170
1500000US390490069501,390490069501,"Block Group 1, Census Tract 69.50, Franklin County, Ohio",855,47
1500000US390490069502,390490069502,"Block Group 2, Census Tract 69.50, Franklin County, Ohio",482,48
1500000US390490069901,390490069901,"Block Group 1, Census Tract 69.90, Franklin County, Ohio",673,126
1500000US390490069902,390490069902,"Block Group 2, Census Tract 69.90, Franklin County, Ohio",424,91
1500000US390490069903,390490069903,"Block Group 3, Census Tract 69.90, Franklin County, Ohio",607,97
1500000US390490069904,390490069904,"Block Group 4, Census Tract 69.90, Franklin County, Ohio",532,130
1500000US390490069905,390490069905,"Block Group 5, Census Tract 69.90, Franklin County, Ohio",606,156
1500000US390490070101,390490070101,"Block Group 1, Census Tract 70.10, Franklin County, Ohio",420,62
1500000US390490070102,390490070102,"Block Group 2, Census Tract 70.10, Franklin County, Ohio",285,60
1500000US390490070103,390490070103,"Block Group 3, Census Tract 70.10, Franklin County, Ohio",383,61
1500000US390490070201,390490070201,"Block Group 1, Census Tract 70.20, Franklin County, Ohio",705,107
1500000US390490070202,390490070202,"Block Group 2, Census Tract 70.20, Franklin County, Ohio",759,106
1500000US390490070203,390490070203,"Block Group 3, Census Tract 70.20, Franklin County, Ohio",571,89
1500000US390490070204,390490070204,"Block Group 4, Census Tract 70.20, Franklin County, Ohio",531,86
1500000US390490070411,390490070411,"Block Group 1, Census Tract 70.41, Franklin County, Ohio",1099,55
1500000US390490070431,390490070431,"Block Group 1, Census Tract 70.43, Franklin County, Ohio",1459,126
1500000US390490070432,390490070432,"Block Group 2, Census Tract 70.43, Franklin County, Ohio",815,126
1500000US390490070441,390490070441,"Block Group 1, Census Tract 70.44, Franklin County, Ohio",896,161
1500000US390490070442,390490070442,"Block Group 2, Census Tract 70.44, Franklin County, Ohio",841,168
1500000US390490070443,390490070443,"Block Group 3, Census Tract 70.44, Franklin County, Ohio",1116,161
1500000US390490070471,390490070471,"Block Group 1, Census Tract 70.47, Franklin County, Ohio",512,87
1500000US390490070472,390490070472,"Block Group 2, Census Tract 70.47, Franklin County, Ohio",1221,79
1500000US390490070481,390490070481,"Block Group 1, Census Tract 70.48, Franklin County, Ohio",1514,156
1500000US390490070482,390490070482,"Block Group 2, Census Tract 70.48, Franklin County, Ohio",1057,148
1500000US390490071121,390490071121,"Block Group 1, Census Tract 71.12, Franklin County, Ohio",845,109
1500000US390490071122,390490071122,"Block Group 2, Census Tract 71.12, Franklin County, Ohio",713,80
1500000US390490071123,390490071123,"Block Group 3, Census Tract 71.12, Franklin County, Ohio",580,114
1500000US390490071131,390490071131,"Block Group 1, Census Tract 71.13, Franklin County, Ohio",351,77
1500000US390490071132,390490071132,"Block Group 2, Census Tract 71.13, Franklin County, Ohio",454,72
1500000US390490071133,390490071133,"Block Group 3, Census Tract 71.13, Franklin County, Ohio",1099,103
1500000US390490071141,390490071141,"Block Group 1, Census Tract 71.14, Franklin County, Ohio",556,162
1500000US390490071142,390490071142,"Block Group 2, Census Tract 71.14, Franklin County, Ohio",477,128
1500000US390490071143,390490071143,"Block Group 3, Census Tract 71.14, Franklin County, Ohio",1398,172
1500000US390490071151,390490071151,"Block Group 1, Census Tract 71.15, Franklin County, Ohio",674,137
1500000US390490071152,390490071152,"Block Group 2, Census Tract 71.15, Franklin County, Ohio",526,144
1500000US390490071153,390490071153,"Block Group 3, Census Tract 71.15, Franklin County, Ohio",597,128
1500000US390490071154,390490071154,"Block Group 4, Census Tract 71.15, Franklin County, Ohio",177,62
1500000US390490071155,390490071155,"Block Group 5, Census Tract 71.15, Franklin County, Ohio",696,139
1500000US390490071201,390490071201,"Block Group 1, Census Tract 71.20, Franklin County, Ohio",701,80
1500000US390490071202,390490071202,"Block Group 2, Census Tract 71.20, Franklin County, Ohio",736,124
1500000US390490071203,390490071203,"Block Group 3, Census Tract 71.20, Franklin County, Ohio",493,83
1500000US390490071321,390490071321,"Block Group 1, Census Tract 71.32, Franklin County, Ohio",483,115
1500000US390490071322,390490071322,"Block Group 2, Census Tract 71.32, Franklin County, Ohio",1223,166
1500000US390490071323,390490071323,"Block Group 3, Census Tract 71.32, Franklin County, Ohio",1050,155
1500000US390490071324,390490071324,"Block Group 4, Census Tract 71.32, Franklin County, Ohio",1039,160
1500000US390490071931,390490071931,"Block Group 1, Census Tract 71.93, Franklin County, Ohio",360,80
1500000US390490071932,390490071932,"Block Group 2, Census Tract 71.93, Franklin County, Ohio",632,90
1500000US390490071933,390490071933,"Block Group 3, Census Tract 71.93, Franklin County, Ohio",240,78
1500000US390490071934,390490071934,"Block Group 4, Census Tract 71.93, Franklin County, Ohio",603,92
1500000US390490071935,390490071935,"Block Group 5, Census Tract 71.93, Franklin County, Ohio",270,53
1500000US390490071936,390490071936,"Block Group 6, Census Tract 71.93, Franklin County, Ohio",360,75
1500000US390490071941,390490071941,"Block Group 1, Census Tract 71.94, Franklin County, Ohio",732,84
1500000US390490071942,390490071942,"Block Group 2, Census Tract 71.94, Franklin County, Ohio",499,81
1500000US390490071943,390490071943,"Block Group 3, Census Tract 71.94, Franklin County, Ohio",558,122
1500000US390490071944,390490071944,"Block Group 4, Census Tract 71.94, Franklin County, Ohio",795,125
1500000US390490071981,390490071981,"Block Group 1, Census Tract 71.98, Franklin County, Ohio",1202,53
1500000US390490071991,390490071991,"Block Group 1, Census Tract 71.99, Franklin County, Ohio",765,156
1500000US390490071992,390490071992,"Block Group 2, Census Tract 71.99, Franklin County, Ohio",959,146
1500000US390490071993,390490071993,"Block Group 3, Census Tract 71.99, Franklin County, Ohio",683,140
1500000US390490072011,390490072011,"Block Group 1, Census Tract 72.01, Franklin County, Ohio",69,48
1500000US390490072012,390490072012,"Block Group 2, Census Tract 72.01, Franklin County, Ohio",164,65
1500000US390490072021,390490072021,"Block Group 1, Census Tract 72.02, Franklin County, Ohio",440,89
1500000US390490072022,390490072022,"Block Group 2, Census Tract 72.02, Franklin County, Ohio",1136,96
1500000US390490072031,390490072031,"Block Group 1, Census Tract 72.03, Franklin County, Ohio",1036,100
1500000US390490072032,390490072032,"Block Group 2, Census Tract 72.03, Franklin County, Ohio",239,63
1500000US390490072051,390490072051,"Block Group 1, Census Tract 72.05, Franklin County, Ohio",917,170
1500000US390490072052,390490072052,"Block Group 2, Census Tract 72.05, Franklin County, Ohio",659,156
1500000US390490072053,390490072053,"Block Group 3, Census Tract 72.05, Franklin County, Ohio",1006,175
1500000US390490072071,390490072071,"Block Group 1, Census Tract 72.07, Franklin County, Ohio",622,197
1500000US390490072072,390490072072,"Block Group 2, Census Tract 72.07, Franklin County, Ohio",1244,188
1500000US390490072073,390490072073,"Block Group 3, Census Tract 72.07, Franklin County, Ohio",834,118
1500000US390490072091,390490072091,"Block Group 1, Census Tract 72.09, Franklin County, Ohio",1785,189
1500000US390490072092,390490072092,"Block Group 2, Census Tract 72.09, Franklin County, Ohio",1199,173
1500000US390490072101,390490072101,"Block Group 1, Census Tract 72.10, Franklin County, Ohio",390,95
1500000US390490072102,390490072102,"Block Group 2, Census Tract 72.10, Franklin County, Ohio",1321,190
1500000US390490072103,390490072103,"Block Group 3, Census Tract 72.10, Franklin County, Ohio",783,118
1500000US390490072104,390490072104,"Block Group 4, Census Tract 72.10, Franklin County, Ohio",590,102
1500000US390490073931,390490073931,"Block Group 1, Census Tract 73.93, Franklin County, Ohio",642,113
1500000US390490073932,390490073932,"Block Group 2, Census Tract 73.93, Franklin County, Ohio",880,129
1500000US390490073933,390490073933,"Block Group 3, Census Tract 73.93, Franklin County, Ohio",1023,135
1500000US390490073934,390490073934,"Block Group 4, Census Tract 73.93, Franklin County, Ohio",947,158
1500000US390490073941,390490073941,"Block Group 1, Census Tract 73.94, Franklin County, Ohio",217,51
1500000US390490073942,390490073942,"Block Group 2, Census Tract 73.94, Franklin County, Ohio",284,66
1500000US390490073943,390490073943,"Block Group 3, Census Tract 73.94, Franklin County, Ohio",427,72
1500000US390490073951,390490073951,"Block Group 1, Census Tract 73.95, Franklin County, Ohio",1143,265
1500000US390490073952,390490073952,"Block Group 2, Census Tract 73.95, Franklin County, Ohio",1868,281
1500000US390490073953,390490073953,"Block Group 3, Census Tract 73.95, Franklin County, Ohio",428,130
1500000US390490073954,390490073954,"Block Group 4, Census Tract 73.95, Franklin County, Ohio",861,165
1500000US390490073955,390490073955,"Block Group 5, Census Tract 73.95, Franklin County, Ohio",710,196
1500000US390490073956,390490073956,"Block Group 6, Census Tract 73.95, Franklin County, Ohio",650,169
1500000US390490073961,390490073961,"Block Group 1, Census Tract 73.96, Franklin County, Ohio",7,11
1500000US390490073962,390490073962,"Block Group 2, Census Tract 73.96, Franklin County, Ohio",3197,244
1500000US390490073963,390490073963,"Block Group 3, Census Tract 73.96, Franklin County, Ohio",441,105
1500000US390490074241,390490074241,"Block Group 1, Census Tract 74.24, Franklin County, Ohio",437,143
1500000US390490074242,390490074242,"Block Group 2, Census Tract 74.24, Franklin County, Ohio",367,95
1500000US390490074243,390490074243,"Block Group 3, Census Tract 74.24, Franklin County, Ohio",412,78
1500000US390490074244,390490074244,"Block Group 4, Census Tract 74.24, Franklin County, Ohio",336,77
1500000US390490074245,390490074245,"Block Group 5, Census Tract 74.24, Franklin County, Ohio",311,91
1500000US390490074246,390490074246,"Block Group 6, Census Tract 74.24, Franklin County, Ohio",463,98
1500000US390490074251,390490074251,"Block Group 1, Census Tract 74.25, Franklin County, Ohio",314,52
1500000US390490074252,390490074252,"Block Group 2, Census Tract 74.25, Franklin County, Ohio",459,65
1500000US390490074253,390490074253,"Block Group 3, Census Tract 74.25, Franklin County, Ohio",388,58
1500000US390490074261,390490074261,"Block Group 1, Census Tract 74.26, Franklin County, Ohio",862,62
1500000US390490074262,390490074262,"Block Group 2, Census Tract 74.26, Franklin County, Ohio",401,54
1500000US390490074271,390490074271,"Block Group 1, Census Tract 74.27, Franklin County, Ohio",620,123
1500000US390490074272,390490074272,"Block Group 2, Census Tract 74.27, Franklin County, Ohio",897,148
1500000US390490074273,390490074273,"Block Group 3, Census Tract 74.27, Franklin County, Ohio",734,155
1500000US390490074921,390490074921,"Block Group 1, Census Tract 74.92, Franklin County, Ohio",838,110
1500000US390490074922,390490074922,"Block Group 2, Census Tract 74.92, Franklin County, Ohio",541,95
1500000US390490074923,390490074923,"Block Group 3, Census Tract 74.92, Franklin County, Ohio",957,135
1500000US390490074941,390490074941,"Block Group 1, Census Tract 74.94, Franklin County, Ohio",894,78
1500000US390490074942,390490074942,"Block Group 2, Census Tract 74.94, Franklin County, Ohio",659,71
1500000US390490075111,390490075111,"Block Group 1, Census Tract 75.11, Franklin County, Ohio",497,61
1500000US390490075112,390490075112,"Block Group 2, Census Tract 75.11, Franklin County, Ohio",307,54
1500000US390490075121,390490075121,"Block Group 1, Census Tract 75.12, Franklin County, Ohio",384,78
1500000US390490075122,390490075122,"Block Group 2, Census Tract 75.12, Franklin County, Ohio",802,110
1500000US390490075123,390490075123,"Block Group 3, Census Tract 75.12, Franklin County, Ohio",636,93
1500000US390490075201,390490075201,"Block Group 1, Census Tract 75.20, Franklin County, Ohio",720,121
1500000US390490075202,390490075202,"Block Group 2, Census Tract 75.20, Franklin County, Ohio",218,78
1500000US390490075203,390490075203,"Block Group 3, Census Tract 75.20, Franklin County, Ohio",379,90
1500000US390490075311,390490075311,"Block Group 1, Census Tract 75.31, Franklin County, Ohio",754,76
1500000US390490075312,390490075312,"Block Group 2, Census Tract 75.31, Franklin County, Ohio",478,78
1500000US390490075321,390490075321,"Block Group 1, Census Tract 75.32, Franklin County, Ohio",1010,28
1500000US390490075331,390490075331,"Block Group 1, Census Tract 75.33, Franklin County, Ohio",270,82
1500000US390490075332,390490075332,"Block Group 2, Census Tract 75.33, Franklin County, Ohio",476,85
1500000US390490075341,390490075341,"Block Group 1, Census Tract 75.34, Franklin County, Ohio",942,104
1500000US390490075342,390490075342,"Block Group 2, Census Tract 75.34, Franklin County, Ohio",485,66
1500000US390490075501,390490075501,"Block Group 1, Census Tract 75.50, Franklin County, Ohio",773,54
1500000US390490075502,390490075502,"Block Group 2, Census Tract 75.50, Franklin County, Ohio",319,55
1500000US390490075511,390490075511,"Block Group 1, Census Tract 75.51, Franklin County, Ohio",2905,151
1500000US390490075512,390490075512,"Block Group 2, Census Tract 75.51, Franklin County, Ohio",693,146
1500000US390490077101,390490077101,"Block Group 1, Census Tract 77.10, Franklin County, Ohio",611,120
1500000US390490077102,390490077102,"Block Group 2, Census Tract 77.10, Franklin County, Ohio",499,99
1500000US390490077103,390490077103,"Block Group 3, Census Tract 77.10, Franklin County, Ohio",429,95
1500000US390490077104,390490077104,"Block Group 4, Census Tract 77.10, Franklin County, Ohio",464,103
1500000US390490077211,390490077211,"Block Group 1, Census Tract 77.21, Franklin County, Ohio",342,90
1500000US390490077212,390490077212,"Block Group 2, Census Tract 77.21, Franklin County, Ohio",386,139
1500000US390490077213,390490077213,"Block Group 3, Census Tract 77.21, Franklin County, Ohio",611,129
1500000US390490077214,390490077214,"Block Group 4, Census Tract 77.21, Franklin County, Ohio",629,149
1500000US390490077215,390490077215,"Block Group 5, Census Tract 77.21, Franklin County, Ohio",795,166
1500000US390490077221,390490077221,"Block Group 1, Census Tract 77.22, Franklin County, Ohio",263,70
1500000US390490077222,390490077222,"Block Group 2, Census Tract 77.22, Franklin County, Ohio",729,123
1500000US390490077223,390490077223,"Block Group 3, Census Tract 77.22, Franklin County, Ohio",742,118
1500000US390490077301,390490077301,"Block Group 1, Census Tract 77.30, Franklin County, Ohio",763,79
1500000US390490077302,390490077302,"Block Group 2, Census Tract 77.30, Franklin County, Ohio",593,82
1500000US390490077401,390490077401,"Block Group 1, Census Tract 77.40, Franklin County, Ohio",950,22
1500000US390490078111,390490078111,"Block Group 1, Census Tract 78.11, Franklin County, Ohio",318,51
1500000US390490078112,390490078112,"Block Group 2, Census Tract 78.11, Franklin County, Ohio",409,79
1500000US390490078113,390490078113,"Block Group 3, Census Tract 78.11, Franklin County, Ohio",609,67
1500000US390490078114,390490078114,"Block Group 4, Census Tract 78.11, Franklin County, Ohio",531,98
1500000US390490078121,390490078121,"Block Group 1, Census Tract 78.12, Franklin County, Ohio",510,100
1500000US390490078122,390490078122,"Block Group 2, Census Tract 78.12, Franklin County, Ohio",403,67
1500000US390490078123,390490078123,"Block Group 3, Census Tract 78.12, Franklin County, Ohio",817,107
1500000US390490078124,390490078124,"Block Group 4, Census Tract 78.12, Franklin County, Ohio",299,51
1500000US390490078201,390490078201,"Block Group 1, Census Tract 78.20, Franklin County, Ohio",324,121
1500000US390490078202,390490078202,"Block Group 2, Census Tract 78.20, Franklin County, Ohio",695,128
1500000US390490078203,390490078203,"Block Group 3, Census Tract 78.20, Franklin County, Ohio",560,138
1500000US390490078204,390490078204,"Block Group 4, Census Tract 78.20, Franklin County, Ohio",465,115
1500000US390490078301,390490078301,"Block Group 1, Census Tract 78.30, Franklin County, Ohio",272,75
1500000US390490078302,390490078302,"Block Group 2, Census Tract 78.30, Franklin County, Ohio",579,99
1500000US390490078303,390490078303,"Block Group 3, Census Tract 78.30, Franklin County, Ohio",1081,110
1500000US390490079211,390490079211,"Block Group 1, Census Tract 79.21, Franklin County, Ohio",516,131
1500000US390490079212,390490079212,"Block Group 2, Census Tract 79.21, Franklin County, Ohio",1345,149
1500000US390490079213,390490079213,"Block Group 3, Census Tract 79.21, Franklin County, Ohio",1227,141
1500000US390490079221,390490079221,"Block Group 1, Census Tract 79.22, Franklin County, Ohio",507,51
1500000US390490079222,390490079222,"Block Group 2, Census Tract 79.22, Franklin County, Ohio",1442,117
1500000US390490079311,390490079311,"Block Group 1, Census Tract 79.31, Franklin County, Ohio",915,91
1500000US390490079312,390490079312,"Block Group 2, Census Tract 79.31, Franklin County, Ohio",870,88
1500000US390490079331,390490079331,"Block Group 1, Census Tract 79.33, Franklin County, Ohio",384,71
1500000US390490079332,390490079332,"Block Group 2, Census Tract 79.33, Franklin County, Ohio",1041,114
1500000US390490079333,390490079333,"Block Group 3, Census Tract 79.33, Franklin County, Ohio",551,86
1500000US390490079334,390490079334,"Block Group 4, Census Tract 79.33, Franklin County, Ohio",1062,116
1500000US390490079411,390490079411,"Block Group 1, Census Tract 79.41, Franklin County, Ohio",1256,27
1500000US390490079511,390490079511,"Block Group 1, Census Tract 79.51, Franklin County, Ohio",1697,157
1500000US390490079512,390490079512,"Block Group 2, Census Tract 79.51, Franklin County, Ohio",931,124
1500000US390490079513,390490079513,"Block Group 3, Census Tract 79.51, Franklin County, Ohio",681,102
1500000US390490079514,390490079514,"Block Group 4, Census Tract 79.51, Franklin County, Ohio",390,98
1500000US390490079521,390490079521,"Block Group 1, Census Tract 79.52, Franklin County, Ohio",531,105
1500000US390490079522,390490079522,"Block Group 2, Census Tract 79.52, Franklin County, Ohio",401,79
1500000US390490079523,390490079523,"Block Group 3, Census Tract 79.52, Franklin County, Ohio",1139,130
1500000US390490079524,390490079524,"Block Group 4, Census Tract 79.52, Franklin County, Ohio",999,137
1500000US390490079525,390490079525,"Block Group 5, Census Tract 79.52, Franklin County, Ohio",469,89
1500000US390490079531,390490079531,"Block Group 1, Census Tract 79.53, Franklin County, Ohio",327,70
1500000US390490079532,390490079532,"Block Group 2, Census Tract 79.53, Franklin County, Ohio",622,159
1500000US390490079533,390490079533,"Block Group 3, Census Tract 79.53, Franklin County, Ohio",918,166
1500000US390490079534,390490079534,"Block Group 4, Census Tract 79.53, Franklin County, Ohio",190,88
1500000US390490079535,390490079535,"Block Group 5, Census Tract 79.53, Franklin County, Ohio",785,203
1500000US390490079541,390490079541,"Block Group 1, Census Tract 79.54, Franklin County, Ohio",1087,214
1500000US390490079542,390490079542,"Block Group 2, Census Tract 79.54, Franklin County, Ohio",672,142
1500000US390490079543,390490079543,"Block Group 3, Census Tract 79.54, Franklin County, Ohio",1372,248
1500000US390490079544,390490079544,"Block Group 4, Census Tract 79.54, Franklin County, Ohio",395,114
1500000US390490080001,390490080001,"Block Group 1, Census Tract 80, Franklin County, Ohio",1200,88
1500000US390490080002,390490080002,"Block Group 2, Census Tract 80, Franklin County, Ohio",356,52
1500000US390490080003,390490080003,"Block Group 3, Census Tract 80, Franklin County, Ohio",280,62
1500000US390490081101,390490081101,"Block Group 1, Census Tract 81.10, Franklin County, Ohio",555,81
1500000US390490081102,390490081102,"Block Group 2, Census Tract 81.10, Franklin County, Ohio",411,109
1500000US390490081103,390490081103,"Block Group 3, Census Tract 81.10, Franklin County, Ohio",316,74
1500000US390490081104,390490081104,"Block Group 4, Census Tract 81.10, Franklin County, Ohio",368,102
1500000US390490081105,390490081105,"Block Group 5, Census Tract 81.10, Franklin County, Ohio",359,69
1500000US390490081201,390490081201,"Block Group 1, Census Tract 81.20, Franklin County, Ohio",627,98
1500000US390490081202,390490081202,"Block Group 2, Census Tract 81.20, Franklin County, Ohio",520,87
1500000US390490081203,390490081203,"Block Group 3, Census Tract 81.20, Franklin County, Ohio",439,88
1500000US390490081321,390490081321,"Block Group 1, Census Tract 81.32, Franklin County, Ohio",598,153
1500000US390490081322,390490081322,"Block Group 2, Census Tract 81.32, Franklin County, Ohio",1189,212
1500000US390490081323,390490081323,"Block Group 3, Census Tract 81.32, Franklin County, Ohio",443,103
1500000US390490081324,390490081324,"Block Group 4, Census Tract 81.32, Franklin County, Ohio",626,168
1500000US390490081411,390490081411,"Block Group 1, Census Tract 81.41, Franklin County, Ohio",1396,172
1500000US390490081412,390490081412,"Block Group 2, Census Tract 81.41, Franklin County, Ohio",1140,182
1500000US390490081413,390490081413,"Block Group 3, Census Tract 81.41, Franklin County, Ohio",581,105
1500000US390490081421,390490081421,"Block Group 1, Census Tract 81.42, Franklin County, Ohio",1817,184
1500000US390490081422,390490081422,"Block Group 2, Census Tract 81.42, Franklin County, Ohio",396,101
1500000US390490081423,390490081423,"Block Group 3, Census Tract 81.42, Franklin County, Ohio",1125,160
1500000US390490081611,390490081611,"Block Group 1, Census Tract 81.61, Franklin County, Ohio",1316,182
1500000US390490081612,390490081612,"Block Group 2, Census Tract 81.61, Franklin County, Ohio",186,71
1500000US390490081613,390490081613,"Block Group 3, Census Tract 81.61, Franklin County, Ohio",1544,188
1500000US390490081621,390490081621,"Block Group 1, Census Tract 81.62, Franklin County, Ohio",507,105
1500000US390490081622,390490081622,"Block Group 2, Census Tract 81.62, Franklin County, Ohio",998,146
1500000US390490081623,390490081623,"Block Group 3, Census Tract 81.62, Franklin County, Ohio",811,194
1500000US390490081624,390490081624,"Block Group 4, Census Tract 81.62, Franklin County, Ohio",346,92
1500000US390490081625,390490081625,"Block Group 5, Census Tract 81.62, Franklin County, Ohio",1035,157
1500000US390490081631,390490081631,"Block Group 1, Census Tract 81.63, Franklin County, Ohio",849,135
1500000US390490081632,390490081632,"Block Group 2, Census Tract 81.63, Franklin County, Ohio",721,135
1500000US390490081641,390490081641,"Block Group 1, Census Tract 81.64, Franklin County, Ohio",923,128
1500000US390490081642,390490081642,"Block Group 2, Census Tract 81.64, Franklin County, Ohio",793,131
1500000US390490082101,390490082101,"Block Group 1, Census Tract 82.10, Franklin County, Ohio",373,52
1500000US390490082102,390490082102,"Block Group 2, Census Tract 82.10, Franklin County, Ohio",692,60
1500000US390490082301,390490082301,"Block Group 1, Census Tract 82.30, Franklin County, Ohio",425,64
1500000US390490082302,390490082302,"Block Group 2, Census Tract 82.30, Franklin County, Ohio",773,70
1500000US390490082411,390490082411,"Block Group 1, Census Tract 82.41, Franklin County, Ohio",805,65
1500000US390490082412,390490082412,"Block Group 2, Census Tract 82.41, Franklin County, Ohio",404,59
1500000US390490082421,390490082421,"Block Group 1, Census Tract 82.42, Franklin County, Ohio",700,130
1500000US390490082422,390490082422,"Block Group 2, Census Tract 82.42, Franklin County, Ohio",791,102
1500000US390490082423,390490082423,"Block Group 3, Census Tract 82.42, Franklin County, Ohio",845,148
1500000US390490082424,390490082424,"Block Group 4, Census Tract 82.42, Franklin County, Ohio",456,135
1500000US390490083111,390490083111,"Block Group 1, Census Tract 83.11, Franklin County, Ohio",839,107
1500000US390490083112,390490083112,"Block Group 2, Census Tract 83.11, Franklin County, Ohio",640,102
1500000US390490083113,390490083113,"Block Group 3, Census Tract 83.11, Franklin County, Ohio",459,99
1500000US390490083121,390490083121,"Block Group 1, Census Tract 83.12, Franklin County, Ohio",316,87
1500000US390490083122,390490083122,"Block Group 2, Census Tract 83.12, Franklin County, Ohio",406,104
1500000US390490083123,390490083123,"Block Group 3, Census Tract 83.12, Franklin County, Ohio",374,82
1500000US390490083124,390490083124,"Block Group 4, Census Tract 83.12, Franklin County, Ohio",468,106
1500000US390490083125,390490083125,"Block Group 5, Census Tract 83.12, Franklin County, Ohio",386,84
1500000US390490083211,390490083211,"Block Group 1, Census Tract 83.21, Franklin County, Ohio",408,68
1500000US390490083212,390490083212,"Block Group 2, Census Tract 83.21, Franklin County, Ohio",382,68
1500000US390490083213,390490083213,"Block Group 3, Census Tract 83.21, Franklin County, Ohio",290,60
1500000US390490083221,390490083221,"Block Group 1, Census Tract 83.22, Franklin County, Ohio",398,99
1500000US390490083222,390490083222,"Block Group 2, Census Tract 83.22, Franklin County, Ohio",812,114
1500000US390490083223,390490083223,"Block Group 3, Census Tract 83.22, Franklin County, Ohio",514,82
1500000US390490083224,390490083224,"Block Group 4, Census Tract 83.22, Franklin County, Ohio",495,105
1500000US390490083301,390490083301,"Block Group 1, Census Tract 83.30, Franklin County, Ohio",479,61
1500000US390490083302,390490083302,"Block Group 2, Census Tract 83.30, Franklin County, Ohio",253,62
1500000US390490083401,390490083401,"Block Group 1, Census Tract 83.40, Franklin County, Ohio",464,99
1500000US390490083402,390490083402,"Block Group 2, Census Tract 83.40, Franklin County, Ohio",1102,106
1500000US390490083403,390490083403,"Block Group 3, Census Tract 83.40, Franklin County, Ohio",579,119
1500000US390490083501,390490083501,"Block Group 1, Census Tract 83.50, Franklin County, Ohio",1367,156
1500000US390490083502,390490083502,"Block Group 2, Census Tract 83.50, Franklin County, Ohio",774,163
1500000US390490083503,390490083503,"Block Group 3, Census Tract 83.50, Franklin County, Ohio",636,148
1500000US390490083601,390490083601,"Block Group 1, Census Tract 83.60, Franklin County, Ohio",869,149
1500000US390490083602,390490083602,"Block Group 2, Census Tract 83.60, Franklin County, Ohio",882,143
1500000US390490083603,390490083603,"Block Group 3, Census Tract 83.60, Franklin County, Ohio",462,113
1500000US390490083701,390490083701,"Block Group 1, Census Tract 83.70, Franklin County, Ohio",1252,174
1500000US390490083702,390490083702,"Block Group 2, Census Tract 83.70, Franklin County, Ohio",924,164
1500000US390490083703,390490083703,"Block Group 3, Census Tract 83.70, Franklin County, Ohio",906,167
1500000US390490083801,390490083801,"Block Group 1, Census Tract 83.80, Franklin County, Ohio",579,85
1500000US390490083802,390490083802,"Block Group 2, Census Tract 83.80, Franklin County, Ohio",1028,96
1500000US390490083803,390490083803,"Block Group 3, Census Tract 83.80, Franklin County, Ohio",0,11
1500000US390490084001,390490084001,"Block Group 1, Census Tract 84, Franklin County, Ohio",515,57
1500000US390490084002,390490084002,"Block Group 2, Census Tract 84, Franklin County, Ohio",486,49
1500000US390490084003,390490084003,"Block Group 3, Census Tract 84, Franklin County, Ohio",446,70
1500000US390490085001,390490085001,"Block Group 1, Census Tract 85, Franklin County, Ohio",462,94
1500000US390490085002,390490085002,"Block Group 2, Census Tract 85, Franklin County, Ohio",438,97
1500000US390490085003,390490085003,"Block Group 3, Census Tract 85, Franklin County, Ohio",377,95
1500000US390490085004,390490085004,"Block Group 4, Census Tract 85, Franklin County, Ohio",339,80
1500000US390490085005,390490085005,"Block Group 5, Census Tract 85, Franklin County, Ohio",493,100
1500000US390490087101,390490087101,"Block Group 1, Census Tract 87.10, Franklin County, Ohio",359,82
1500000US390490087102,390490087102,"Block Group 2, Census Tract 87.10, Franklin County, Ohio",247,73
1500000US390490087103,390490087103,"Block Group 3, Census Tract 87.10, Franklin County, Ohio",288,74
1500000US390490087104,390490087104,"Block Group 4, Census Tract 87.10, Franklin County, Ohio",361,70
1500000US390490087201,390490087201,"Block Group 1, Census Tract 87.20, Franklin County, Ohio",435,102
1500000US390490087202,390490087202,"Block Group 2, Census Tract 87.20, Franklin County, Ohio",281,85
1500000US390490087203,390490087203,"Block Group 3, Census Tract 87.20, Franklin County, Ohio",547,122
1500000US390490087204,390490087204,"Block Group 4, Census Tract 87.20, Franklin County, Ohio",351,103
1500000US390490087301,390490087301,"Block Group 1, Census Tract 87.30, Franklin County, Ohio",457,49
1500000US390490087302,390490087302,"Block Group 2, Census Tract 87.30, Franklin County, Ohio",731,52
1500000US390490088111,390490088111,"Block Group 1, Census Tract 88.11, Franklin County, Ohio",503,46
1500000US390490088112,390490088112,"Block Group 2, Census Tract 88.11, Franklin County, Ohio",324,42
1500000US390490088121,390490088121,"Block Group 1, Census Tract 88.12, Franklin County, Ohio",856,91
