GEO.id,GEO.id2,GEO.display-label,HD01_VD10,HD01_VD16,HD01_VD17,HD01_VD18,HD01_VD19,Alternate Commuters
Id,Id2,Geography,Estimate; Public transportation (excluding taxicab):,Estimate; Taxicab,Estimate; Motorcycle,Estimate; Bicycle,Estimate; Walked,AltComm
1500000US390490093621,3.90E+11,"Block Group 1, Census Tract 93.62, Franklin County, Ohio",43,0,0,0,0,43
1500000US390490093622,3.90E+11,"Block Group 2, Census Tract 93.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093623,3.90E+11,"Block Group 3, Census Tract 93.62, Franklin County, Ohio",0,0,0,0,9,9
1500000US390490093624,3.90E+11,"Block Group 4, Census Tract 93.62, Franklin County, Ohio",0,0,27,0,0,27
1500000US390490093625,3.90E+11,"Block Group 5, Census Tract 93.62, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093711,3.90E+11,"Block Group 1, Census Tract 93.71, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093712,3.90E+11,"Block Group 2, Census Tract 93.71, Franklin County, Ohio",4,0,0,0,10,14
1500000US390490093713,3.90E+11,"Block Group 3, Census Tract 93.71, Franklin County, Ohio",0,0,0,0,48,48
1500000US390490093714,3.90E+11,"Block Group 4, Census Tract 93.71, Franklin County, Ohio",46,0,0,0,0,46
1500000US390490093721,3.90E+11,"Block Group 1, Census Tract 93.72, Franklin County, Ohio",10,0,0,0,0,10
1500000US390490093722,3.90E+11,"Block Group 2, Census Tract 93.72, Franklin County, Ohio",8,0,0,0,8,16
1500000US390490093723,3.90E+11,"Block Group 3, Census Tract 93.72, Franklin County, Ohio",35,0,0,0,0,35
1500000US390490093724,3.90E+11,"Block Group 4, Census Tract 93.72, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093731,3.90E+11,"Block Group 1, Census Tract 93.73, Franklin County, Ohio",67,0,0,0,39,106
1500000US390490093732,3.90E+11,"Block Group 2, Census Tract 93.73, Franklin County, Ohio",0,0,0,0,51,51
1500000US390490093733,3.90E+11,"Block Group 3, Census Tract 93.73, Franklin County, Ohio",34,0,0,0,0,34
1500000US390490093734,3.90E+11,"Block Group 4, Census Tract 93.73, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093741,3.90E+11,"Block Group 1, Census Tract 93.74, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093742,3.90E+11,"Block Group 2, Census Tract 93.74, Franklin County, Ohio",45,0,0,0,58,103
1500000US390490093743,3.90E+11,"Block Group 3, Census Tract 93.74, Franklin County, Ohio",0,0,20,0,9,29
1500000US390490093811,3.90E+11,"Block Group 1, Census Tract 93.81, Franklin County, Ohio",68,0,0,0,8,76
1500000US390490093812,3.90E+11,"Block Group 2, Census Tract 93.81, Franklin County, Ohio",16,0,0,0,0,16
1500000US390490093813,3.90E+11,"Block Group 3, Census Tract 93.81, Franklin County, Ohio",0,0,0,0,9,9
1500000US390490093814,3.90E+11,"Block Group 4, Census Tract 93.81, Franklin County, Ohio",0,0,9,0,0,9
1500000US390490093821,3.90E+11,"Block Group 1, Census Tract 93.82, Franklin County, Ohio",16,14,0,0,0,30
1500000US390490093822,3.90E+11,"Block Group 2, Census Tract 93.82, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093831,3.90E+11,"Block Group 1, Census Tract 93.83, Franklin County, Ohio",0,0,0,0,55,55
1500000US390490093832,3.90E+11,"Block Group 2, Census Tract 93.83, Franklin County, Ohio",0,0,0,0,4,4
1500000US390490093841,3.90E+11,"Block Group 1, Census Tract 93.84, Franklin County, Ohio",0,0,0,0,54,54
1500000US390490093842,3.90E+11,"Block Group 2, Census Tract 93.84, Franklin County, Ohio",19,0,0,0,14,33
1500000US390490093851,3.90E+11,"Block Group 1, Census Tract 93.85, Franklin County, Ohio",2,9,0,0,20,31
1500000US390490093852,3.90E+11,"Block Group 2, Census Tract 93.85, Franklin County, Ohio",23,0,7,0,69,99
1500000US390490093861,3.90E+11,"Block Group 1, Census Tract 93.86, Franklin County, Ohio",33,12,0,0,48,93
1500000US390490093862,3.90E+11,"Block Group 2, Census Tract 93.86, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093901,3.90E+11,"Block Group 1, Census Tract 93.90, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490093902,3.90E+11,"Block Group 2, Census Tract 93.90, Franklin County, Ohio",51,0,0,0,50,101
1500000US390490094101,3.90E+11,"Block Group 1, Census Tract 94.10, Franklin County, Ohio",20,0,0,0,0,20
1500000US390490094102,3.90E+11,"Block Group 2, Census Tract 94.10, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094201,3.90E+11,"Block Group 1, Census Tract 94.20, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094202,3.90E+11,"Block Group 2, Census Tract 94.20, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094203,3.90E+11,"Block Group 3, Census Tract 94.20, Franklin County, Ohio",50,0,0,0,0,50
1500000US390490094204,3.90E+11,"Block Group 4, Census Tract 94.20, Franklin County, Ohio",17,0,0,0,0,17
1500000US390490094301,3.90E+11,"Block Group 1, Census Tract 94.30, Franklin County, Ohio",0,0,0,28,0,28
1500000US390490094302,3.90E+11,"Block Group 2, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,36,36
1500000US390490094303,3.90E+11,"Block Group 3, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094304,3.90E+11,"Block Group 4, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094305,3.90E+11,"Block Group 5, Census Tract 94.30, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094401,3.90E+11,"Block Group 1, Census Tract 94.40, Franklin County, Ohio",0,0,0,22,9,31
1500000US390490094402,3.90E+11,"Block Group 2, Census Tract 94.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094403,3.90E+11,"Block Group 3, Census Tract 94.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094501,3.90E+11,"Block Group 1, Census Tract 94.50, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094502,3.90E+11,"Block Group 2, Census Tract 94.50, Franklin County, Ohio",17,0,0,0,0,17
1500000US390490094503,3.90E+11,"Block Group 3, Census Tract 94.50, Franklin County, Ohio",0,0,0,0,39,39
1500000US390490094951,3.90E+11,"Block Group 1, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094952,3.90E+11,"Block Group 2, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094953,3.90E+11,"Block Group 3, Census Tract 94.95, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490094971,3.90E+11,"Block Group 1, Census Tract 94.97, Franklin County, Ohio",0,0,0,0,3,3
1500000US390490095201,3.90E+11,"Block Group 1, Census Tract 95.20, Franklin County, Ohio",5,0,12,0,0,17
1500000US390490095202,3.90E+11,"Block Group 2, Census Tract 95.20, Franklin County, Ohio",0,0,7,0,0,7
1500000US390490095203,3.90E+11,"Block Group 3, Census Tract 95.20, Franklin County, Ohio",0,0,0,0,6,6
1500000US390490095901,3.90E+11,"Block Group 1, Census Tract 95.90, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490095902,3.90E+11,"Block Group 2, Census Tract 95.90, Franklin County, Ohio",0,0,7,0,0,7
1500000US390490095903,3.90E+11,"Block Group 3, Census Tract 95.90, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490095904,3.90E+11,"Block Group 4, Census Tract 95.90, Franklin County, Ohio",35,0,0,0,1,36
1500000US390490096001,3.90E+11,"Block Group 1, Census Tract 96, Franklin County, Ohio",4,0,0,5,24,33
1500000US390490096002,3.90E+11,"Block Group 2, Census Tract 96, Franklin County, Ohio",0,0,11,0,0,11
1500000US390490096003,3.90E+11,"Block Group 3, Census Tract 96, Franklin County, Ohio",0,0,0,9,0,9
1500000US390490096004,3.90E+11,"Block Group 4, Census Tract 96, Franklin County, Ohio",20,0,0,0,7,27
1500000US390490097111,3.90E+11,"Block Group 1, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,9,9
1500000US390490097112,3.90E+11,"Block Group 2, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097113,3.90E+11,"Block Group 3, Census Tract 97.11, Franklin County, Ohio",37,0,0,0,0,37
1500000US390490097114,3.90E+11,"Block Group 4, Census Tract 97.11, Franklin County, Ohio",0,0,0,0,9,9
1500000US390490097121,3.90E+11,"Block Group 1, Census Tract 97.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097122,3.90E+11,"Block Group 2, Census Tract 97.12, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097123,3.90E+11,"Block Group 3, Census Tract 97.12, Franklin County, Ohio",6,0,0,0,0,6
1500000US390490097201,3.90E+11,"Block Group 1, Census Tract 97.20, Franklin County, Ohio",17,0,0,0,0,17
1500000US390490097202,3.90E+11,"Block Group 2, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097203,3.90E+11,"Block Group 3, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097204,3.90E+11,"Block Group 4, Census Tract 97.20, Franklin County, Ohio",0,0,0,0,17,17
1500000US390490097401,3.90E+11,"Block Group 1, Census Tract 97.40, Franklin County, Ohio",23,0,0,0,0,23
1500000US390490097402,3.90E+11,"Block Group 2, Census Tract 97.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097403,3.90E+11,"Block Group 3, Census Tract 97.40, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097404,3.90E+11,"Block Group 4, Census Tract 97.40, Franklin County, Ohio",11,0,0,0,0,11
1500000US390490097511,3.90E+11,"Block Group 1, Census Tract 97.51, Franklin County, Ohio",0,0,0,11,0,11
1500000US390490097521,3.90E+11,"Block Group 1, Census Tract 97.52, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490097522,3.90E+11,"Block Group 2, Census Tract 97.52, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490098001,3.90E+11,"Block Group 1, Census Tract 98, Franklin County, Ohio",0,0,0,0,54,54
1500000US390490098002,3.90E+11,"Block Group 2, Census Tract 98, Franklin County, Ohio",0,0,0,0,3,3
1500000US390490098003,3.90E+11,"Block Group 3, Census Tract 98, Franklin County, Ohio",18,0,0,0,0,18
1500000US390490098004,3.90E+11,"Block Group 4, Census Tract 98, Franklin County, Ohio",0,0,0,0,12,12
1500000US390490099001,3.90E+11,"Block Group 1, Census Tract 99, Franklin County, Ohio",19,0,0,0,35,54
1500000US390490100001,3.90E+11,"Block Group 1, Census Tract 100, Franklin County, Ohio",2,0,0,0,0,2
1500000US390490100002,3.90E+11,"Block Group 2, Census Tract 100, Franklin County, Ohio",17,0,0,0,0,17
1500000US390490100003,3.90E+11,"Block Group 3, Census Tract 100, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490100004,3.90E+11,"Block Group 4, Census Tract 100, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490100005,3.90E+11,"Block Group 5, Census Tract 100, Franklin County, Ohio",18,0,0,0,0,18
1500000US390490101001,3.90E+11,"Block Group 1, Census Tract 101, Franklin County, Ohio",9,0,0,0,38,47
1500000US390490102001,3.90E+11,"Block Group 1, Census Tract 102, Franklin County, Ohio",93,0,0,0,70,163
1500000US390490102002,3.90E+11,"Block Group 2, Census Tract 102, Franklin County, Ohio",1,0,0,0,10,11
1500000US390490102003,3.90E+11,"Block Group 3, Census Tract 102, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490102004,3.90E+11,"Block Group 4, Census Tract 102, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490103001,3.90E+11,"Block Group 1, Census Tract 103, Franklin County, Ohio",3,0,0,0,17,20
1500000US390490104001,3.90E+11,"Block Group 1, Census Tract 104, Franklin County, Ohio",0,0,0,0,54,54
1500000US390490104002,3.90E+11,"Block Group 2, Census Tract 104, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490104003,3.90E+11,"Block Group 3, Census Tract 104, Franklin County, Ohio",0,0,0,13,0,13
1500000US390490105001,3.90E+11,"Block Group 1, Census Tract 105, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490105002,3.90E+11,"Block Group 2, Census Tract 105, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490105003,3.90E+11,"Block Group 3, Census Tract 105, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490105004,3.90E+11,"Block Group 4, Census Tract 105, Franklin County, Ohio",0,0,0,0,17,17
1500000US390490106011,3.90E+11,"Block Group 1, Census Tract 106.01, Franklin County, Ohio",0,0,0,0,11,11
1500000US390490106012,3.90E+11,"Block Group 2, Census Tract 106.01, Franklin County, Ohio",0,0,0,0,10,10
1500000US390490106021,3.90E+11,"Block Group 1, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490106022,3.90E+11,"Block Group 2, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490106023,3.90E+11,"Block Group 3, Census Tract 106.02, Franklin County, Ohio",0,0,0,0,0,0
1500000US390490107001,3.90E+11,"Block Group 1, Census Tract 107, Franklin County, Ohio",56,0,7,0,19,82
1500000US390499800001,3.91E+11,"Block Group 1, Census Tract 9800, Franklin County, Ohio",0,0,0,0,0,0
1500000US470650004001,4.71E+11,"Block Group 1, Census Tract 4, Hamilton County, Tennessee",89,21,0,0,0,110
1500000US470650004002,4.71E+11,"Block Group 2, Census Tract 4, Hamilton County, Tennessee",59,0,0,0,0,59
1500000US470650006001,4.71E+11,"Block Group 1, Census Tract 6, Hamilton County, Tennessee",6,0,0,5,27,38
1500000US470650006002,4.71E+11,"Block Group 2, Census Tract 6, Hamilton County, Tennessee",0,0,5,0,18,23
1500000US470650006003,4.71E+11,"Block Group 3, Census Tract 6, Hamilton County, Tennessee",0,0,0,0,22,22
1500000US470650007001,4.71E+11,"Block Group 1, Census Tract 7, Hamilton County, Tennessee",0,0,0,0,42,42
1500000US470650007002,4.71E+11,"Block Group 2, Census Tract 7, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650007003,4.71E+11,"Block Group 3, Census Tract 7, Hamilton County, Tennessee",0,0,0,19,25,44
1500000US470650007004,4.71E+11,"Block Group 4, Census Tract 7, Hamilton County, Tennessee",0,0,8,13,0,21
1500000US470650008001,4.71E+11,"Block Group 1, Census Tract 8, Hamilton County, Tennessee",7,7,3,14,28,59
1500000US470650011001,4.71E+11,"Block Group 1, Census Tract 11, Hamilton County, Tennessee",57,11,5,0,56,129
1500000US470650011002,4.71E+11,"Block Group 2, Census Tract 11, Hamilton County, Tennessee",43,0,3,4,51,101
1500000US470650012001,4.71E+11,"Block Group 1, Census Tract 12, Hamilton County, Tennessee",51,0,0,0,16,67
1500000US470650012002,4.71E+11,"Block Group 2, Census Tract 12, Hamilton County, Tennessee",22,0,0,0,0,22
1500000US470650012003,4.71E+11,"Block Group 3, Census Tract 12, Hamilton County, Tennessee",10,10,0,0,10,30
1500000US470650013001,4.71E+11,"Block Group 1, Census Tract 13, Hamilton County, Tennessee",18,0,0,0,12,30
1500000US470650013002,4.71E+11,"Block Group 2, Census Tract 13, Hamilton County, Tennessee",0,0,0,0,5,5
1500000US470650014001,4.71E+11,"Block Group 1, Census Tract 14, Hamilton County, Tennessee",0,0,0,20,4,24
1500000US470650014002,4.71E+11,"Block Group 2, Census Tract 14, Hamilton County, Tennessee",24,0,0,8,41,73
1500000US470650016001,4.71E+11,"Block Group 1, Census Tract 16, Hamilton County, Tennessee",90,0,0,0,72,162
1500000US470650018001,4.71E+11,"Block Group 1, Census Tract 18, Hamilton County, Tennessee",0,0,0,9,0,9
1500000US470650018002,4.71E+11,"Block Group 2, Census Tract 18, Hamilton County, Tennessee",19,0,0,0,74,93
1500000US470650019001,4.71E+11,"Block Group 1, Census Tract 19, Hamilton County, Tennessee",66,0,0,0,38,104
1500000US470650019002,4.71E+11,"Block Group 2, Census Tract 19, Hamilton County, Tennessee",26,0,0,0,9,35
1500000US470650019003,4.71E+11,"Block Group 3, Census Tract 19, Hamilton County, Tennessee",34,25,0,0,0,59
1500000US470650020001,4.71E+11,"Block Group 1, Census Tract 20, Hamilton County, Tennessee",22,0,0,29,66,117
1500000US470650020002,4.71E+11,"Block Group 2, Census Tract 20, Hamilton County, Tennessee",32,0,0,0,15,47
1500000US470650023001,4.71E+11,"Block Group 1, Census Tract 23, Hamilton County, Tennessee",0,0,0,0,7,7
1500000US470650024001,4.71E+11,"Block Group 1, Census Tract 24, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650024002,4.71E+11,"Block Group 2, Census Tract 24, Hamilton County, Tennessee",0,0,0,0,35,35
1500000US470650024003,4.71E+11,"Block Group 3, Census Tract 24, Hamilton County, Tennessee",0,0,0,12,0,12
1500000US470650024004,4.71E+11,"Block Group 4, Census Tract 24, Hamilton County, Tennessee",9,0,0,0,0,9
1500000US470650025001,4.71E+11,"Block Group 1, Census Tract 25, Hamilton County, Tennessee",8,0,0,0,20,28
1500000US470650025002,4.71E+11,"Block Group 2, Census Tract 25, Hamilton County, Tennessee",27,0,0,0,40,67
1500000US470650025003,4.71E+11,"Block Group 3, Census Tract 25, Hamilton County, Tennessee",0,0,0,0,15,15
1500000US470650026001,4.71E+11,"Block Group 1, Census Tract 26, Hamilton County, Tennessee",8,0,0,0,30,38
1500000US470650026002,4.71E+11,"Block Group 2, Census Tract 26, Hamilton County, Tennessee",0,0,0,25,0,25
1500000US470650026003,4.71E+11,"Block Group 3, Census Tract 26, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650028001,4.71E+11,"Block Group 1, Census Tract 28, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650028002,4.71E+11,"Block Group 2, Census Tract 28, Hamilton County, Tennessee",25,0,0,0,0,25
1500000US470650028003,4.71E+11,"Block Group 3, Census Tract 28, Hamilton County, Tennessee",49,0,0,5,29,83
1500000US470650029001,4.71E+11,"Block Group 1, Census Tract 29, Hamilton County, Tennessee",103,0,0,0,0,103
1500000US470650029002,4.71E+11,"Block Group 2, Census Tract 29, Hamilton County, Tennessee",33,0,0,0,11,44
1500000US470650030001,4.71E+11,"Block Group 1, Census Tract 30, Hamilton County, Tennessee",13,0,0,0,13,26
1500000US470650030002,4.71E+11,"Block Group 2, Census Tract 30, Hamilton County, Tennessee",0,1,0,0,34,35
1500000US470650031001,4.71E+11,"Block Group 1, Census Tract 31, Hamilton County, Tennessee",0,0,0,101,94,195
1500000US470650032001,4.71E+11,"Block Group 1, Census Tract 32, Hamilton County, Tennessee",31,0,0,0,0,31
1500000US470650032002,4.71E+11,"Block Group 2, Census Tract 32, Hamilton County, Tennessee",0,17,0,0,0,17
1500000US470650032003,4.71E+11,"Block Group 3, Census Tract 32, Hamilton County, Tennessee",15,0,0,0,0,15
1500000US470650033001,4.71E+11,"Block Group 1, Census Tract 33, Hamilton County, Tennessee",27,0,0,0,0,27
1500000US470650033002,4.71E+11,"Block Group 2, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650033003,4.71E+11,"Block Group 3, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650033004,4.71E+11,"Block Group 4, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,20,20
1500000US470650033005,4.71E+11,"Block Group 5, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650033006,4.71E+11,"Block Group 6, Census Tract 33, Hamilton County, Tennessee",0,0,0,0,11,11
1500000US470650034001,4.71E+11,"Block Group 1, Census Tract 34, Hamilton County, Tennessee",12,0,0,0,0,12
1500000US470650034002,4.71E+11,"Block Group 2, Census Tract 34, Hamilton County, Tennessee",8,0,0,0,0,8
1500000US470650034003,4.71E+11,"Block Group 3, Census Tract 34, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101011,4.71E+11,"Block Group 1, Census Tract 101.01, Hamilton County, Tennessee",1,0,0,0,50,51
1500000US470650101012,4.71E+11,"Block Group 2, Census Tract 101.01, Hamilton County, Tennessee",0,0,15,0,25,40
1500000US470650101013,4.71E+11,"Block Group 3, Census Tract 101.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101031,4.71E+11,"Block Group 1, Census Tract 101.03, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101032,4.71E+11,"Block Group 2, Census Tract 101.03, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101041,4.71E+11,"Block Group 1, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101042,4.71E+11,"Block Group 2, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,10,10
1500000US470650101043,4.71E+11,"Block Group 3, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650101044,4.71E+11,"Block Group 4, Census Tract 101.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650102011,4.71E+11,"Block Group 1, Census Tract 102.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650102012,4.71E+11,"Block Group 2, Census Tract 102.01, Hamilton County, Tennessee",10,0,0,0,0,10
1500000US470650102013,4.71E+11,"Block Group 3, Census Tract 102.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650102021,4.71E+11,"Block Group 1, Census Tract 102.02, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650102022,4.71E+11,"Block Group 2, Census Tract 102.02, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650102023,4.71E+11,"Block Group 3, Census Tract 102.02, Hamilton County, Tennessee",0,0,7,0,0,7
1500000US470650102024,4.71E+11,"Block Group 4, Census Tract 102.02, Hamilton County, Tennessee",0,0,12,0,21,33
1500000US470650103031,4.71E+11,"Block Group 1, Census Tract 103.03, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103032,4.71E+11,"Block Group 2, Census Tract 103.03, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103041,4.71E+11,"Block Group 1, Census Tract 103.04, Hamilton County, Tennessee",8,0,2,0,10,20
1500000US470650103042,4.71E+11,"Block Group 2, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103043,4.71E+11,"Block Group 3, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103044,4.71E+11,"Block Group 4, Census Tract 103.04, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103051,4.71E+11,"Block Group 1, Census Tract 103.05, Hamilton County, Tennessee",0,0,0,0,36,36
1500000US470650103061,4.71E+11,"Block Group 1, Census Tract 103.06, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103062,4.71E+11,"Block Group 2, Census Tract 103.06, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103071,4.71E+11,"Block Group 1, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650103072,4.71E+11,"Block Group 2, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,41,41
1500000US470650103073,4.71E+11,"Block Group 3, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,14,14
1500000US470650103074,4.71E+11,"Block Group 4, Census Tract 103.07, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104111,4.71E+11,"Block Group 1, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104112,4.71E+11,"Block Group 2, Census Tract 104.11, Hamilton County, Tennessee",15,0,0,0,0,15
1500000US470650104113,4.71E+11,"Block Group 3, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104114,4.71E+11,"Block Group 4, Census Tract 104.11, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104121,4.71E+11,"Block Group 1, Census Tract 104.12, Hamilton County, Tennessee",11,0,10,0,0,21
1500000US470650104122,4.71E+11,"Block Group 2, Census Tract 104.12, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104123,4.71E+11,"Block Group 3, Census Tract 104.12, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104124,4.71E+11,"Block Group 4, Census Tract 104.12, Hamilton County, Tennessee",0,0,14,0,0,14
1500000US470650104131,4.71E+11,"Block Group 1, Census Tract 104.13, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104132,4.71E+11,"Block Group 2, Census Tract 104.13, Hamilton County, Tennessee",4,0,0,0,0,4
1500000US470650104311,4.71E+11,"Block Group 1, Census Tract 104.31, Hamilton County, Tennessee",4,0,0,0,4,8
1500000US470650104312,4.71E+11,"Block Group 2, Census Tract 104.31, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104313,4.71E+11,"Block Group 3, Census Tract 104.31, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104314,4.71E+11,"Block Group 4, Census Tract 104.31, Hamilton County, Tennessee",8,0,0,0,0,8
1500000US470650104321,4.71E+11,"Block Group 1, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,3,3
1500000US470650104322,4.71E+11,"Block Group 2, Census Tract 104.32, Hamilton County, Tennessee",23,0,0,0,0,23
1500000US470650104323,4.71E+11,"Block Group 3, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104324,4.71E+11,"Block Group 4, Census Tract 104.32, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104331,4.71E+11,"Block Group 1, Census Tract 104.33, Hamilton County, Tennessee",0,0,5,0,0,5
1500000US470650104332,4.71E+11,"Block Group 2, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,86,86
1500000US470650104333,4.71E+11,"Block Group 3, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104334,4.71E+11,"Block Group 4, Census Tract 104.33, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104341,4.71E+11,"Block Group 1, Census Tract 104.34, Hamilton County, Tennessee",0,0,3,5,28,36
1500000US470650104351,4.71E+11,"Block Group 1, Census Tract 104.35, Hamilton County, Tennessee",0,0,12,0,0,12
1500000US470650104352,4.71E+11,"Block Group 2, Census Tract 104.35, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650104353,4.71E+11,"Block Group 3, Census Tract 104.35, Hamilton County, Tennessee",2,0,0,0,0,2
1500000US470650105011,4.71E+11,"Block Group 1, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650105012,4.71E+11,"Block Group 2, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650105013,4.71E+11,"Block Group 3, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650105014,4.71E+11,"Block Group 4, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650105015,4.71E+11,"Block Group 5, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,7,7
1500000US470650105016,4.71E+11,"Block Group 6, Census Tract 105.01, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650105021,4.71E+11,"Block Group 1, Census Tract 105.02, Hamilton County, Tennessee",7,0,0,0,0,7
1500000US470650105022,4.71E+11,"Block Group 2, Census Tract 105.02, Hamilton County, Tennessee",0,0,0,0,8,8
1500000US470650105023,4.71E+11,"Block Group 3, Census Tract 105.02, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650106001,4.71E+11,"Block Group 1, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,0,0
1500000US470650106002,4.71E+11,"Block Group 2, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,8,8
1500000US470650106003,4.71E+11,"Block Group 3, Census Tract 106, Hamilton County, Tennessee",0,0,0,0,21,21
