GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US08117000402,08117000402,"Census Tract 4.02, Summit County, Colorado",4956,688
1400000US08119010103,08119010103,"Census Tract 101.03, Teller County, Colorado",7724,402
1400000US08119010104,08119010104,"Census Tract 101.04, Teller County, Colorado",1993,206
1400000US08119010105,08119010105,"Census Tract 101.05, Teller County, Colorado",5268,411
1400000US08119010106,08119010106,"Census Tract 101.06, Teller County, Colorado",5141,462
1400000US08119010201,08119010201,"Census Tract 102.01, Teller County, Colorado",2597,263
1400000US08119010202,08119010202,"Census Tract 102.02, Teller County, Colorado",617,132
1400000US08121924100,08121924100,"Census Tract 9241, Washington County, Colorado",2028,125
1400000US08121924200,08121924200,"Census Tract 9242, Washington County, Colorado",2767,125
1400000US08123000100,08123000100,"Census Tract 1, Weld County, Colorado",2313,245
1400000US08123000200,08123000200,"Census Tract 2, Weld County, Colorado",3655,300
1400000US08123000300,08123000300,"Census Tract 3, Weld County, Colorado",2083,360
1400000US08123000401,08123000401,"Census Tract 4.01, Weld County, Colorado",3083,318
1400000US08123000402,08123000402,"Census Tract 4.02, Weld County, Colorado",3666,435
1400000US08123000501,08123000501,"Census Tract 5.01, Weld County, Colorado",3339,297
1400000US08123000502,08123000502,"Census Tract 5.02, Weld County, Colorado",3208,332
1400000US08123000600,08123000600,"Census Tract 6, Weld County, Colorado",2063,388
1400000US08123000701,08123000701,"Census Tract 7.01, Weld County, Colorado",1696,306
1400000US08123000703,08123000703,"Census Tract 7.03, Weld County, Colorado",7163,611
1400000US08123000704,08123000704,"Census Tract 7.04, Weld County, Colorado",739,263
1400000US08123000705,08123000705,"Census Tract 7.05, Weld County, Colorado",1384,234
1400000US08123000800,08123000800,"Census Tract 8, Weld County, Colorado",3524,398
1400000US08123000900,08123000900,"Census Tract 9, Weld County, Colorado",3167,307
1400000US08123001003,08123001003,"Census Tract 10.03, Weld County, Colorado",5263,404
1400000US08123001004,08123001004,"Census Tract 10.04, Weld County, Colorado",4889,407
1400000US08123001005,08123001005,"Census Tract 10.05, Weld County, Colorado",7097,449
1400000US08123001006,08123001006,"Census Tract 10.06, Weld County, Colorado",4906,527
1400000US08123001100,08123001100,"Census Tract 11, Weld County, Colorado",4053,379
1400000US08123001201,08123001201,"Census Tract 12.01, Weld County, Colorado",3892,340
1400000US08123001202,08123001202,"Census Tract 12.02, Weld County, Colorado",3062,360
1400000US08123001300,08123001300,"Census Tract 13, Weld County, Colorado",7190,607
1400000US08123001404,08123001404,"Census Tract 14.04, Weld County, Colorado",2958,218
1400000US08123001405,08123001405,"Census Tract 14.05, Weld County, Colorado",4190,433
1400000US08123001406,08123001406,"Census Tract 14.06, Weld County, Colorado",5572,524
1400000US08123001407,08123001407,"Census Tract 14.07, Weld County, Colorado",2067,117
1400000US08123001408,08123001408,"Census Tract 14.08, Weld County, Colorado",2298,237
1400000US08123001409,08123001409,"Census Tract 14.09, Weld County, Colorado",3162,311
1400000US08123001410,08123001410,"Census Tract 14.10, Weld County, Colorado",3491,363
1400000US08123001411,08123001411,"Census Tract 14.11, Weld County, Colorado",2502,290
1400000US08123001412,08123001412,"Census Tract 14.12, Weld County, Colorado",2273,288
1400000US08123001413,08123001413,"Census Tract 14.13, Weld County, Colorado",2968,291
1400000US08123001414,08123001414,"Census Tract 14.14, Weld County, Colorado",2295,312
1400000US08123001415,08123001415,"Census Tract 14.15, Weld County, Colorado",3952,446
1400000US08123001416,08123001416,"Census Tract 14.16, Weld County, Colorado",2256,280
1400000US08123001417,08123001417,"Census Tract 14.17, Weld County, Colorado",1958,293
1400000US08123001500,08123001500,"Census Tract 15, Weld County, Colorado",6653,489
1400000US08123001600,08123001600,"Census Tract 16, Weld County, Colorado",4740,400
1400000US08123001700,08123001700,"Census Tract 17, Weld County, Colorado",5041,310
1400000US08123001800,08123001800,"Census Tract 18, Weld County, Colorado",4434,326
1400000US08123001902,08123001902,"Census Tract 19.02, Weld County, Colorado",7782,392
1400000US08123001905,08123001905,"Census Tract 19.05, Weld County, Colorado",4614,319
1400000US08123001906,08123001906,"Census Tract 19.06, Weld County, Colorado",1643,250
1400000US08123001907,08123001907,"Census Tract 19.07, Weld County, Colorado",3092,333
1400000US08123001908,08123001908,"Census Tract 19.08, Weld County, Colorado",2340,301
1400000US08123002004,08123002004,"Census Tract 20.04, Weld County, Colorado",4057,186
1400000US08123002005,08123002005,"Census Tract 20.05, Weld County, Colorado",741,168
1400000US08123002006,08123002006,"Census Tract 20.06, Weld County, Colorado",323,94
1400000US08123002007,08123002007,"Census Tract 20.07, Weld County, Colorado",5983,336
1400000US08123002008,08123002008,"Census Tract 20.08, Weld County, Colorado",5033,317
1400000US08123002009,08123002009,"Census Tract 20.09, Weld County, Colorado",1342,106
1400000US08123002010,08123002010,"Census Tract 20.10, Weld County, Colorado",2397,209
1400000US08123002011,08123002011,"Census Tract 20.11, Weld County, Colorado",493,113
1400000US08123002012,08123002012,"Census Tract 20.12, Weld County, Colorado",1086,119
1400000US08123002013,08123002013,"Census Tract 20.13, Weld County, Colorado",3010,230
1400000US08123002014,08123002014,"Census Tract 20.14, Weld County, Colorado",1455,137
1400000US08123002015,08123002015,"Census Tract 20.15, Weld County, Colorado",1089,130
1400000US08123002016,08123002016,"Census Tract 20.16, Weld County, Colorado",3377,377
1400000US08123002017,08123002017,"Census Tract 20.17, Weld County, Colorado",825,334
1400000US08123002018,08123002018,"Census Tract 20.18, Weld County, Colorado",1240,115
1400000US08123002019,08123002019,"Census Tract 20.19, Weld County, Colorado",4262,303
1400000US08123002020,08123002020,"Census Tract 20.20, Weld County, Colorado",5192,283
1400000US08123002021,08123002021,"Census Tract 20.21, Weld County, Colorado",460,97
1400000US08123002101,08123002101,"Census Tract 21.01, Weld County, Colorado",7492,507
1400000US08123002102,08123002102,"Census Tract 21.02, Weld County, Colorado",12241,216
1400000US08123002103,08123002103,"Census Tract 21.03, Weld County, Colorado",8369,499
1400000US08123002203,08123002203,"Census Tract 22.03, Weld County, Colorado",1255,169
1400000US08123002204,08123002204,"Census Tract 22.04, Weld County, Colorado",2002,143
1400000US08123002205,08123002205,"Census Tract 22.05, Weld County, Colorado",4923,228
1400000US08123002206,08123002206,"Census Tract 22.06, Weld County, Colorado",3402,190
1400000US08123002207,08123002207,"Census Tract 22.07, Weld County, Colorado",2576,124
1400000US08123002208,08123002208,"Census Tract 22.08, Weld County, Colorado",4935,268
1400000US08123002209,08123002209,"Census Tract 22.09, Weld County, Colorado",1372,241
1400000US08123002210,08123002210,"Census Tract 22.10, Weld County, Colorado",754,202
1400000US08123002300,08123002300,"Census Tract 23, Weld County, Colorado",4908,282
1400000US08123002501,08123002501,"Census Tract 25.01, Weld County, Colorado",4957,356
1400000US08123002502,08123002502,"Census Tract 25.02, Weld County, Colorado",5681,395
1400000US08125963100,08125963100,"Census Tract 9631, Yuma County, Colorado",4791,259
1400000US08125963200,08125963200,"Census Tract 9632, Yuma County, Colorado",5394,259
1400000US39001770100,39001770100,"Census Tract 7701, Adams County, Ohio",4699,292
1400000US39001770200,39001770200,"Census Tract 7702, Adams County, Ohio",4966,363
1400000US39001770300,39001770300,"Census Tract 7703, Adams County, Ohio",7019,415
1400000US39001770400,39001770400,"Census Tract 7704, Adams County, Ohio",4697,386
1400000US39001770500,39001770500,"Census Tract 7705, Adams County, Ohio",3301,315
1400000US39001770600,39001770600,"Census Tract 7706, Adams County, Ohio",3547,266
1400000US39003010100,39003010100,"Census Tract 101, Allen County, Ohio",4433,197
1400000US39003010200,39003010200,"Census Tract 102, Allen County, Ohio",4105,230
1400000US39003010300,39003010300,"Census Tract 103, Allen County, Ohio",1533,135
1400000US39003010600,39003010600,"Census Tract 106, Allen County, Ohio",5052,245
1400000US39003010800,39003010800,"Census Tract 108, Allen County, Ohio",7673,414
1400000US39003010900,39003010900,"Census Tract 109, Allen County, Ohio",4796,449
1400000US39003011000,39003011000,"Census Tract 110, Allen County, Ohio",5796,508
1400000US39003011200,39003011200,"Census Tract 112, Allen County, Ohio",2635,291
1400000US39003011300,39003011300,"Census Tract 113, Allen County, Ohio",7419,344
1400000US39003011400,39003011400,"Census Tract 114, Allen County, Ohio",2988,36
1400000US39003011500,39003011500,"Census Tract 115, Allen County, Ohio",2748,33
1400000US39003011600,39003011600,"Census Tract 116, Allen County, Ohio",2768,170
1400000US39003011800,39003011800,"Census Tract 118, Allen County, Ohio",2606,187
1400000US39003011900,39003011900,"Census Tract 119, Allen County, Ohio",3025,258
1400000US39003012000,39003012000,"Census Tract 120, Allen County, Ohio",2243,155
1400000US39003012100,39003012100,"Census Tract 121, Allen County, Ohio",3467,222
1400000US39003012200,39003012200,"Census Tract 122, Allen County, Ohio",3559,334
1400000US39003012300,39003012300,"Census Tract 123, Allen County, Ohio",3855,511
1400000US39003012400,39003012400,"Census Tract 124, Allen County, Ohio",2630,354
1400000US39003012600,39003012600,"Census Tract 126, Allen County, Ohio",1969,163
1400000US39003012700,39003012700,"Census Tract 127, Allen County, Ohio",1898,253
1400000US39003012900,39003012900,"Census Tract 129, Allen County, Ohio",1483,257
1400000US39003013000,39003013000,"Census Tract 130, Allen County, Ohio",4392,396
1400000US39003013100,39003013100,"Census Tract 131, Allen County, Ohio",2347,218
1400000US39003013200,39003013200,"Census Tract 132, Allen County, Ohio",1914,165
1400000US39003013300,39003013300,"Census Tract 133, Allen County, Ohio",1308,307
1400000US39003013400,39003013400,"Census Tract 134, Allen County, Ohio",2457,357
1400000US39003013600,39003013600,"Census Tract 136, Allen County, Ohio",1290,239
1400000US39003013700,39003013700,"Census Tract 137, Allen County, Ohio",1165,191
1400000US39003013800,39003013800,"Census Tract 138, Allen County, Ohio",2827,386
1400000US39003013900,39003013900,"Census Tract 139, Allen County, Ohio",3347,167
1400000US39003014000,39003014000,"Census Tract 140, Allen County, Ohio",3413,169
1400000US39003014100,39003014100,"Census Tract 141, Allen County, Ohio",2055,237
1400000US39005970100,39005970100,"Census Tract 9701, Ashland County, Ohio",8296,422
1400000US39005970200,39005970200,"Census Tract 9702, Ashland County, Ohio",5818,450
1400000US39005970300,39005970300,"Census Tract 9703, Ashland County, Ohio",3942,395
1400000US39005970400,39005970400,"Census Tract 9704, Ashland County, Ohio",3657,273
1400000US39005970500,39005970500,"Census Tract 9705, Ashland County, Ohio",2888,296
1400000US39005970600,39005970600,"Census Tract 9706, Ashland County, Ohio",5265,306
1400000US39005970700,39005970700,"Census Tract 9707, Ashland County, Ohio",5424,316
1400000US39005970800,39005970800,"Census Tract 9708, Ashland County, Ohio",3974,325
1400000US39005970900,39005970900,"Census Tract 9709, Ashland County, Ohio",5174,331
1400000US39005971000,39005971000,"Census Tract 9710, Ashland County, Ohio",4945,280
1400000US39005971100,39005971100,"Census Tract 9711, Ashland County, Ohio",3806,309
1400000US39007000101,39007000101,"Census Tract 1.01, Ashtabula County, Ohio",4824,285
1400000US39007000102,39007000102,"Census Tract 1.02, Ashtabula County, Ohio",3306,236
1400000US39007000103,39007000103,"Census Tract 1.03, Ashtabula County, Ohio",3830,314
1400000US39007000200,39007000200,"Census Tract 2, Ashtabula County, Ohio",4262,241
1400000US39007000300,39007000300,"Census Tract 3, Ashtabula County, Ohio",2065,193
1400000US39007000400,39007000400,"Census Tract 4, Ashtabula County, Ohio",1783,158
1400000US39007000500,39007000500,"Census Tract 5, Ashtabula County, Ohio",4387,312
1400000US39007000601,39007000601,"Census Tract 6.01, Ashtabula County, Ohio",2638,328
1400000US39007000602,39007000602,"Census Tract 6.02, Ashtabula County, Ohio",3159,194
1400000US39007000603,39007000603,"Census Tract 6.03, Ashtabula County, Ohio",4275,280
1400000US39007000701,39007000701,"Census Tract 7.01, Ashtabula County, Ohio",3252,409
1400000US39007000702,39007000702,"Census Tract 7.02, Ashtabula County, Ohio",2512,221
1400000US39007000703,39007000703,"Census Tract 7.03, Ashtabula County, Ohio",3596,374
1400000US39007000704,39007000704,"Census Tract 7.04, Ashtabula County, Ohio",4259,406
1400000US39007000801,39007000801,"Census Tract 8.01, Ashtabula County, Ohio",1850,196
1400000US39007000802,39007000802,"Census Tract 8.02, Ashtabula County, Ohio",5476,339
1400000US39007000900,39007000900,"Census Tract 9, Ashtabula County, Ohio",4502,304
1400000US39007001001,39007001001,"Census Tract 10.01, Ashtabula County, Ohio",5431,353
1400000US39007001002,39007001002,"Census Tract 10.02, Ashtabula County, Ohio",3330,306
1400000US39007001101,39007001101,"Census Tract 11.01, Ashtabula County, Ohio",2049,171
1400000US39007001102,39007001102,"Census Tract 11.02, Ashtabula County, Ohio",5898,249
1400000US39007001200,39007001200,"Census Tract 12, Ashtabula County, Ohio",7538,646
1400000US39007001301,39007001301,"Census Tract 13.01, Ashtabula County, Ohio",3511,353
1400000US39007001302,39007001302,"Census Tract 13.02, Ashtabula County, Ohio",4032,335
1400000US39007001400,39007001400,"Census Tract 14, Ashtabula County, Ohio",8012,554
1400000US39007990000,39007990000,"Census Tract 9900, Ashtabula County, Ohio",0,11
1400000US39009972600,39009972600,"Census Tract 9726, Athens County, Ohio",4411,128
1400000US39009972700,39009972700,"Census Tract 9727, Athens County, Ohio",3974,362
1400000US39009972800,39009972800,"Census Tract 9728, Athens County, Ohio",4417,336
1400000US39009972900,39009972900,"Census Tract 9729, Athens County, Ohio",5480,436
1400000US39009973000,39009973000,"Census Tract 9730, Athens County, Ohio",3737,471
1400000US39009973101,39009973101,"Census Tract 9731.01, Athens County, Ohio",4501,391
1400000US39009973200,39009973200,"Census Tract 9732, Athens County, Ohio",4981,436
1400000US39009973300,39009973300,"Census Tract 9733, Athens County, Ohio",3787,324
1400000US39009973400,39009973400,"Census Tract 9734, Athens County, Ohio",3627,444
1400000US39009973500,39009973500,"Census Tract 9735, Athens County, Ohio",3678,379
1400000US39009973600,39009973600,"Census Tract 9736, Athens County, Ohio",3578,180
1400000US39009973700,39009973700,"Census Tract 9737, Athens County, Ohio",3803,321
1400000US39009973800,39009973800,"Census Tract 9738, Athens County, Ohio",5026,310
1400000US39009973901,39009973901,"Census Tract 9739.01, Athens County, Ohio",6625,474
1400000US39009973902,39009973902,"Census Tract 9739.02, Athens County, Ohio",3349,498
1400000US39011040100,39011040100,"Census Tract 401, Auglaize County, Ohio",4016,210
1400000US39011040200,39011040200,"Census Tract 402, Auglaize County, Ohio",4434,209
1400000US39011040300,39011040300,"Census Tract 403, Auglaize County, Ohio",3732,255
1400000US39011040400,39011040400,"Census Tract 404, Auglaize County, Ohio",6282,257
1400000US39011040500,39011040500,"Census Tract 405, Auglaize County, Ohio",4824,213
1400000US39011040600,39011040600,"Census Tract 406, Auglaize County, Ohio",3563,268
1400000US39011040900,39011040900,"Census Tract 409, Auglaize County, Ohio",3751,33
1400000US39011041000,39011041000,"Census Tract 410, Auglaize County, Ohio",3673,25
1400000US39011041100,39011041100,"Census Tract 411, Auglaize County, Ohio",4234,188
1400000US39011041201,39011041201,"Census Tract 412.01, Auglaize County, Ohio",1995,187
1400000US39011041202,39011041202,"Census Tract 412.02, Auglaize County, Ohio",5369,242
1400000US39013010100,39013010100,"Census Tract 101, Belmont County, Ohio",4241,306
1400000US39013010200,39013010200,"Census Tract 102, Belmont County, Ohio",3883,272
1400000US39013010300,39013010300,"Census Tract 103, Belmont County, Ohio",3265,176
1400000US39013010600,39013010600,"Census Tract 106, Belmont County, Ohio",3598,271
1400000US39013010700,39013010700,"Census Tract 107, Belmont County, Ohio",2668,232
1400000US39013010802,39013010802,"Census Tract 108.02, Belmont County, Ohio",2385,213
1400000US39013010900,39013010900,"Census Tract 109, Belmont County, Ohio",6636,211
1400000US39013011000,39013011000,"Census Tract 110, Belmont County, Ohio",4854,420
1400000US39013011200,39013011200,"Census Tract 112, Belmont County, Ohio",3715,248
1400000US39013011300,39013011300,"Census Tract 113, Belmont County, Ohio",3832,184
1400000US39013011400,39013011400,"Census Tract 114, Belmont County, Ohio",4465,14
1400000US39013011500,39013011500,"Census Tract 115, Belmont County, Ohio",1544,159
1400000US39013011600,39013011600,"Census Tract 116, Belmont County, Ohio",1255,182
1400000US39013011700,39013011700,"Census Tract 117, Belmont County, Ohio",1416,174
1400000US39013011900,39013011900,"Census Tract 119, Belmont County, Ohio",2893,263
1400000US39013012000,39013012000,"Census Tract 120, Belmont County, Ohio",2779,305
1400000US39013012100,39013012100,"Census Tract 121, Belmont County, Ohio",1288,172
1400000US39013012200,39013012200,"Census Tract 122, Belmont County, Ohio",6079,304
1400000US39013012300,39013012300,"Census Tract 123, Belmont County, Ohio",4151,272
1400000US39013012400,39013012400,"Census Tract 124, Belmont County, Ohio",4613,284
1400000US39015951201,39015951201,"Census Tract 9512.01, Brown County, Ohio",4336,158
1400000US39015951202,39015951202,"Census Tract 9512.02, Brown County, Ohio",4839,379
1400000US39015951300,39015951300,"Census Tract 9513, Brown County, Ohio",7876,386
1400000US39015951400,39015951400,"Census Tract 9514, Brown County, Ohio",4284,313
1400000US39015951500,39015951500,"Census Tract 9515, Brown County, Ohio",5372,316
1400000US39015951600,39015951600,"Census Tract 9516, Brown County, Ohio",3582,226
1400000US39015951700,39015951700,"Census Tract 9517, Brown County, Ohio",2732,147
1400000US39015951800,39015951800,"Census Tract 9518, Brown County, Ohio",5400,138
1400000US39015951900,39015951900,"Census Tract 9519, Brown County, Ohio",5826,124
1400000US39017000100,39017000100,"Census Tract 1, Butler County, Ohio",4854,403
1400000US39017000200,39017000200,"Census Tract 2, Butler County, Ohio",4615,372
1400000US39017000300,39017000300,"Census Tract 3, Butler County, Ohio",3273,363
1400000US39017000400,39017000400,"Census Tract 4, Butler County, Ohio",4292,523
1400000US39017000500,39017000500,"Census Tract 5, Butler County, Ohio",4444,469
1400000US39017000600,39017000600,"Census Tract 6, Butler County, Ohio",5013,468
1400000US39017001001,39017001001,"Census Tract 10.01, Butler County, Ohio",5198,502
1400000US39017001002,39017001002,"Census Tract 10.02, Butler County, Ohio",5794,616
1400000US39017001100,39017001100,"Census Tract 11, Butler County, Ohio",4564,405
1400000US39017001300,39017001300,"Census Tract 13, Butler County, Ohio",4506,329
1400000US39017010101,39017010101,"Census Tract 101.01, Butler County, Ohio",7047,583
1400000US39017010102,39017010102,"Census Tract 101.02, Butler County, Ohio",2795,333
1400000US39017010103,39017010103,"Census Tract 101.03, Butler County, Ohio",6001,526
1400000US39017010104,39017010104,"Census Tract 101.04, Butler County, Ohio",4890,330
1400000US39017010201,39017010201,"Census Tract 102.01, Butler County, Ohio",1994,252
1400000US39017010202,39017010202,"Census Tract 102.02, Butler County, Ohio",3984,218
1400000US39017010203,39017010203,"Census Tract 102.03, Butler County, Ohio",5584,42
1400000US39017010301,39017010301,"Census Tract 103.01, Butler County, Ohio",4514,37
1400000US39017010302,39017010302,"Census Tract 103.02, Butler County, Ohio",3611,25
1400000US39017010500,39017010500,"Census Tract 105, Butler County, Ohio",2374,213
1400000US39017010600,39017010600,"Census Tract 106, Butler County, Ohio",3660,219
1400000US39017010800,39017010800,"Census Tract 108, Butler County, Ohio",6438,230
1400000US39017010901,39017010901,"Census Tract 109.01, Butler County, Ohio",4326,439
1400000US39017010903,39017010903,"Census Tract 109.03, Butler County, Ohio",5015,317
1400000US39017010904,39017010904,"Census Tract 109.04, Butler County, Ohio",3657,217
1400000US39017010906,39017010906,"Census Tract 109.06, Butler County, Ohio",7762,571
1400000US39017010907,39017010907,"Census Tract 109.07, Butler County, Ohio",2513,211
1400000US39017010908,39017010908,"Census Tract 109.08, Butler County, Ohio",5094,382
1400000US39017010909,39017010909,"Census Tract 109.09, Butler County, Ohio",5136,432
1400000US39017010910,39017010910,"Census Tract 109.10, Butler County, Ohio",4661,320
1400000US39017010911,39017010911,"Census Tract 109.11, Butler County, Ohio",4136,378
1400000US39017011002,39017011002,"Census Tract 110.02, Butler County, Ohio",12968,557
1400000US39017011003,39017011003,"Census Tract 110.03, Butler County, Ohio",6325,382
1400000US39017011004,39017011004,"Census Tract 110.04, Butler County, Ohio",5832,816
1400000US39017011109,39017011109,"Census Tract 111.09, Butler County, Ohio",4200,263
1400000US39017011110,39017011110,"Census Tract 111.10, Butler County, Ohio",5231,273
1400000US39017011111,39017011111,"Census Tract 111.11, Butler County, Ohio",6860,412
1400000US39017011112,39017011112,"Census Tract 111.12, Butler County, Ohio",5521,395
1400000US39017011116,39017011116,"Census Tract 111.16, Butler County, Ohio",8341,469
1400000US39017011117,39017011117,"Census Tract 111.17, Butler County, Ohio",11539,511
1400000US39017011118,39017011118,"Census Tract 111.18, Butler County, Ohio",3481,264
1400000US39017011120,39017011120,"Census Tract 111.20, Butler County, Ohio",7376,435
1400000US39017011121,39017011121,"Census Tract 111.21, Butler County, Ohio",7826,462
1400000US39017011122,39017011122,"Census Tract 111.22, Butler County, Ohio",5776,434
1400000US39017011123,39017011123,"Census Tract 111.23, Butler County, Ohio",4820,594
1400000US39017011125,39017011125,"Census Tract 111.25, Butler County, Ohio",3536,352
1400000US39017011126,39017011126,"Census Tract 111.26, Butler County, Ohio",5853,516
1400000US39017011127,39017011127,"Census Tract 111.27, Butler County, Ohio",4725,300
1400000US39017011128,39017011128,"Census Tract 111.28, Butler County, Ohio",3279,261
1400000US39017011129,39017011129,"Census Tract 111.29, Butler County, Ohio",3942,190
1400000US39017011130,39017011130,"Census Tract 111.30, Butler County, Ohio",5063,425
1400000US39017011131,39017011131,"Census Tract 111.31, Butler County, Ohio",2916,191
1400000US39017011200,39017011200,"Census Tract 112, Butler County, Ohio",7822,458
1400000US39017011300,39017011300,"Census Tract 113, Butler County, Ohio",5556,433
1400000US39017011800,39017011800,"Census Tract 118, Butler County, Ohio",5684,388
1400000US39017012100,39017012100,"Census Tract 121, Butler County, Ohio",3136,234
1400000US39017012200,39017012200,"Census Tract 122, Butler County, Ohio",3118,355
1400000US39017012300,39017012300,"Census Tract 123, Butler County, Ohio",2309,273
1400000US39017012400,39017012400,"Census Tract 124, Butler County, Ohio",2325,137
1400000US39017012500,39017012500,"Census Tract 125, Butler County, Ohio",4596,281
1400000US39017012600,39017012600,"Census Tract 126, Butler County, Ohio",2606,225
1400000US39017012700,39017012700,"Census Tract 127, Butler County, Ohio",3044,368
1400000US39017013000,39017013000,"Census Tract 130, Butler County, Ohio",1497,243
1400000US39017013100,39017013100,"Census Tract 131, Butler County, Ohio",2006,285
1400000US39017013200,39017013200,"Census Tract 132, Butler County, Ohio",3729,388
1400000US39017013300,39017013300,"Census Tract 133, Butler County, Ohio",1959,178
1400000US39017013400,39017013400,"Census Tract 134, Butler County, Ohio",2236,187
1400000US39017013500,39017013500,"Census Tract 135, Butler County, Ohio",3013,324
1400000US39017013600,39017013600,"Census Tract 136, Butler County, Ohio",5415,566
1400000US39017013900,39017013900,"Census Tract 139, Butler County, Ohio",2779,277
1400000US39017014000,39017014000,"Census Tract 140, Butler County, Ohio",2377,297
1400000US39017014100,39017014100,"Census Tract 141, Butler County, Ohio",2296,212
1400000US39017014300,39017014300,"Census Tract 143, Butler County, Ohio",4624,276
1400000US39017014400,39017014400,"Census Tract 144, Butler County, Ohio",1471,199
1400000US39017014600,39017014600,"Census Tract 146, Butler County, Ohio",1004,182
1400000US39017014700,39017014700,"Census Tract 147, Butler County, Ohio",4017,370
1400000US39017014800,39017014800,"Census Tract 148, Butler County, Ohio",6938,519
1400000US39017014900,39017014900,"Census Tract 149, Butler County, Ohio",4871,204
1400000US39017015000,39017015000,"Census Tract 150, Butler County, Ohio",7532,418
1400000US39017015100,39017015100,"Census Tract 151, Butler County, Ohio",7423,406
1400000US39019720100,39019720100,"Census Tract 7201, Carroll County, Ohio",3516,248
1400000US39019720200,39019720200,"Census Tract 7202, Carroll County, Ohio",3802,350
1400000US39019720300,39019720300,"Census Tract 7203, Carroll County, Ohio",5006,316
1400000US39019720400,39019720400,"Census Tract 7204, Carroll County, Ohio",4035,273
1400000US39019720500,39019720500,"Census Tract 7205, Carroll County, Ohio",5448,337
1400000US39019720600,39019720600,"Census Tract 7206, Carroll County, Ohio",3461,284
1400000US39019720700,39019720700,"Census Tract 7207, Carroll County, Ohio",3093,285
1400000US39021010100,39021010100,"Census Tract 101, Champaign County, Ohio",1983,179
1400000US39021010200,39021010200,"Census Tract 102, Champaign County, Ohio",7254,351
1400000US39021010400,39021010400,"Census Tract 104, Champaign County, Ohio",4028,294
1400000US39021010500,39021010500,"Census Tract 105, Champaign County, Ohio",3952,291
1400000US39021010600,39021010600,"Census Tract 106, Champaign County, Ohio",4096,281
1400000US39021011001,39021011001,"Census Tract 110.01, Champaign County, Ohio",2746,43
1400000US39021011501,39021011501,"Census Tract 115.01, Champaign County, Ohio",4032,291
1400000US39021011504,39021011504,"Census Tract 115.04, Champaign County, Ohio",5105,310
1400000US39021011505,39021011505,"Census Tract 115.05, Champaign County, Ohio",3355,123
1400000US39021011506,39021011506,"Census Tract 115.06, Champaign County, Ohio",2842,118
1400000US39023000200,39023000200,"Census Tract 2, Clark County, Ohio",1520,179
1400000US39023000300,39023000300,"Census Tract 3, Clark County, Ohio",1328,197
1400000US39023000400,39023000400,"Census Tract 4, Clark County, Ohio",2245,217
1400000US39023000500,39023000500,"Census Tract 5, Clark County, Ohio",1501,154
1400000US39023000600,39023000600,"Census Tract 6, Clark County, Ohio",2698,303
1400000US39023000700,39023000700,"Census Tract 7, Clark County, Ohio",2732,308
1400000US39023000901,39023000901,"Census Tract 9.01, Clark County, Ohio",2550,239
1400000US39023000902,39023000902,"Census Tract 9.02, Clark County, Ohio",1069,181
1400000US39023001000,39023001000,"Census Tract 10, Clark County, Ohio",1370,116
1400000US39023001101,39023001101,"Census Tract 11.01, Clark County, Ohio",1264,177
1400000US39023001102,39023001102,"Census Tract 11.02, Clark County, Ohio",2842,301
1400000US39023001200,39023001200,"Census Tract 12, Clark County, Ohio",4688,407
1400000US39023001300,39023001300,"Census Tract 13, Clark County, Ohio",3690,328
1400000US39023001400,39023001400,"Census Tract 14, Clark County, Ohio",3616,392
1400000US39023001500,39023001500,"Census Tract 15, Clark County, Ohio",4808,381
1400000US39023001600,39023001600,"Census Tract 16, Clark County, Ohio",4067,264
1400000US39023001700,39023001700,"Census Tract 17, Clark County, Ohio",2307,285
1400000US39023001900,39023001900,"Census Tract 19, Clark County, Ohio",2961,226
1400000US39023002000,39023002000,"Census Tract 20, Clark County, Ohio",2177,156
1400000US39023002100,39023002100,"Census Tract 21, Clark County, Ohio",1598,226
1400000US39023002200,39023002200,"Census Tract 22, Clark County, Ohio",4252,258
1400000US39023002301,39023002301,"Census Tract 23.01, Clark County, Ohio",3188,19
1400000US39023002403,39023002403,"Census Tract 24.03, Clark County, Ohio",4077,373
1400000US39023002404,39023002404,"Census Tract 24.04, Clark County, Ohio",3166,244
1400000US39023002501,39023002501,"Census Tract 25.01, Clark County, Ohio",2090,171
1400000US39023002502,39023002502,"Census Tract 25.02, Clark County, Ohio",3058,210
1400000US39023002601,39023002601,"Census Tract 26.01, Clark County, Ohio",3767,210
1400000US39023002602,39023002602,"Census Tract 26.02, Clark County, Ohio",3998,177
1400000US39023002605,39023002605,"Census Tract 26.05, Clark County, Ohio",3949,251
1400000US39023002606,39023002606,"Census Tract 26.06, Clark County, Ohio",7384,283
1400000US39023002701,39023002701,"Census Tract 27.01, Clark County, Ohio",3542,280
1400000US39023002702,39023002702,"Census Tract 27.02, Clark County, Ohio",2300,226
1400000US39023002800,39023002800,"Census Tract 28, Clark County, Ohio",4403,246
1400000US39023002901,39023002901,"Census Tract 29.01, Clark County, Ohio",3822,294
1400000US39023002902,39023002902,"Census Tract 29.02, Clark County, Ohio",4457,280
1400000US39023003001,39023003001,"Census Tract 30.01, Clark County, Ohio",2943,223
1400000US39023003002,39023003002,"Census Tract 30.02, Clark County, Ohio",3523,178
