,GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC03_EST_VC01,HC04_EST_VC01
0,Id,Id2,Geography,Total; Estimate; Population 16 years and over,Employment/Population Ratio; Estimate; Population 16 years and over,Unemployment rate; Estimate; Population 16 years and over
4456,1400000US47037015615,47037015615,"Census Tract 156.15, Davidson County, Tennessee",3373,70.6,8.5
4457,1400000US47037015617,47037015617,"Census Tract 156.17, Davidson County, Tennessee",2053,65.8,5.5
4458,1400000US47037015618,47037015618,"Census Tract 156.18, Davidson County, Tennessee",4467,70.7,7.9
4459,1400000US47037015619,47037015619,"Census Tract 156.19, Davidson County, Tennessee",3900,70.5,4.8
4460,1400000US47037015620,47037015620,"Census Tract 156.20, Davidson County, Tennessee",5863,69.0,5.2
4461,1400000US47037015622,47037015622,"Census Tract 156.22, Davidson County, Tennessee",2825,67.8,6.7
4462,1400000US47037015623,47037015623,"Census Tract 156.23, Davidson County, Tennessee",4224,62.7,11.8
4463,1400000US47037015624,47037015624,"Census Tract 156.24, Davidson County, Tennessee",3958,78.2,7.6
4464,1400000US47037015625,47037015625,"Census Tract 156.25, Davidson County, Tennessee",4428,71.2,7.4
4465,1400000US47037015626,47037015626,"Census Tract 156.26, Davidson County, Tennessee",5255,77.8,2.9
4466,1400000US47037015627,47037015627,"Census Tract 156.27, Davidson County, Tennessee",2333,67.2,6.1
4467,1400000US47037015628,47037015628,"Census Tract 156.28, Davidson County, Tennessee",2903,74.3,5.6
4468,1400000US47037015629,47037015629,"Census Tract 156.29, Davidson County, Tennessee",4397,76.3,3.2
4469,1400000US47037015630,47037015630,"Census Tract 156.30, Davidson County, Tennessee",3178,77.1,6.9
4470,1400000US47037015631,47037015631,"Census Tract 156.31, Davidson County, Tennessee",7468,74.4,11.4
4471,1400000US47037015700,47037015700,"Census Tract 157, Davidson County, Tennessee",1206,62.9,9.0
4472,1400000US47037015802,47037015802,"Census Tract 158.02, Davidson County, Tennessee",4523,66.1,7.0
4473,1400000US47037015803,47037015803,"Census Tract 158.03, Davidson County, Tennessee",2065,66.5,5.6
4474,1400000US47037015804,47037015804,"Census Tract 158.04, Davidson County, Tennessee",3597,75.6,10.2
4475,1400000US47037015900,47037015900,"Census Tract 159, Davidson County, Tennessee",2510,42.1,11.0
4476,1400000US47037016000,47037016000,"Census Tract 160, Davidson County, Tennessee",795,50.1,17.6
4477,1400000US47037016100,47037016100,"Census Tract 161, Davidson County, Tennessee",1592,63.4,12.2
4478,1400000US47037016200,47037016200,"Census Tract 162, Davidson County, Tennessee",2435,53.6,11.0
4479,1400000US47037016300,47037016300,"Census Tract 163, Davidson County, Tennessee",1727,61.4,6.8
4480,1400000US47037016400,47037016400,"Census Tract 164, Davidson County, Tennessee",4023,39.7,10.5
4481,1400000US47037016500,47037016500,"Census Tract 165, Davidson County, Tennessee",4331,40.6,8.1
4482,1400000US47037016600,47037016600,"Census Tract 166, Davidson County, Tennessee",2370,76.4,2.1
4483,1400000US47037016700,47037016700,"Census Tract 167, Davidson County, Tennessee",4542,65.9,2.0
4484,1400000US47037016800,47037016800,"Census Tract 168, Davidson County, Tennessee",4268,67.9,7.7
4485,1400000US47037016900,47037016900,"Census Tract 169, Davidson County, Tennessee",4096,75.4,3.7
4486,1400000US47037017000,47037017000,"Census Tract 170, Davidson County, Tennessee",3225,64.1,3.9
4487,1400000US47037017100,47037017100,"Census Tract 171, Davidson County, Tennessee",1884,80.8,4.6
4488,1400000US47037017200,47037017200,"Census Tract 172, Davidson County, Tennessee",1219,69.6,5.8
4489,1400000US47037017300,47037017300,"Census Tract 173, Davidson County, Tennessee",2389,64.0,8.3
4490,1400000US47037017401,47037017401,"Census Tract 174.01, Davidson County, Tennessee",1953,72.8,3.2
4491,1400000US47037017402,47037017402,"Census Tract 174.02, Davidson County, Tennessee",4607,69.0,7.0
4492,1400000US47037017500,47037017500,"Census Tract 175, Davidson County, Tennessee",2474,59.0,12.5
4493,1400000US47037017701,47037017701,"Census Tract 177.01, Davidson County, Tennessee",1675,75.9,3.6
4494,1400000US47037017702,47037017702,"Census Tract 177.02, Davidson County, Tennessee",4300,61.5,4.6
4495,1400000US47037017800,47037017800,"Census Tract 178, Davidson County, Tennessee",4753,78.4,5.6
4496,1400000US47037017901,47037017901,"Census Tract 179.01, Davidson County, Tennessee",3999,62.1,2.5
4497,1400000US47037017902,47037017902,"Census Tract 179.02, Davidson County, Tennessee",3864,62.0,1.8
4498,1400000US47037018000,47037018000,"Census Tract 180, Davidson County, Tennessee",4150,66.7,2.7
4499,1400000US47037018101,47037018101,"Census Tract 181.01, Davidson County, Tennessee",4061,74.4,3.3
4500,1400000US47037018102,47037018102,"Census Tract 181.02, Davidson County, Tennessee",3255,55.5,3.9
4501,1400000US47037018201,47037018201,"Census Tract 182.01, Davidson County, Tennessee",2337,62.9,3.7
4502,1400000US47037018202,47037018202,"Census Tract 182.02, Davidson County, Tennessee",6408,71.1,7.8
4503,1400000US47037018203,47037018203,"Census Tract 182.03, Davidson County, Tennessee",1280,61.0,0.0
4504,1400000US47037018301,47037018301,"Census Tract 183.01, Davidson County, Tennessee",6493,65.7,1.2
4505,1400000US47037018302,47037018302,"Census Tract 183.02, Davidson County, Tennessee",1907,74.9,1.4
4506,1400000US47037018401,47037018401,"Census Tract 184.01, Davidson County, Tennessee",5576,69.8,5.3
4507,1400000US47037018404,47037018404,"Census Tract 184.04, Davidson County, Tennessee",3867,71.9,1.5
4508,1400000US47037018405,47037018405,"Census Tract 184.05, Davidson County, Tennessee",3733,67.0,5.2
4509,1400000US47037018407,47037018407,"Census Tract 184.07, Davidson County, Tennessee",3234,70.2,8.2
4510,1400000US47037018408,47037018408,"Census Tract 184.08, Davidson County, Tennessee",2629,72.2,3.2
4511,1400000US47037018409,47037018409,"Census Tract 184.09, Davidson County, Tennessee",4024,60.2,1.9
4512,1400000US47037018410,47037018410,"Census Tract 184.10, Davidson County, Tennessee",2623,71.1,3.1
4513,1400000US47037018500,47037018500,"Census Tract 185, Davidson County, Tennessee",3800,60.0,1.6
4514,1400000US47037018601,47037018601,"Census Tract 186.01, Davidson County, Tennessee",1798,58.5,1.0
4515,1400000US47037018602,47037018602,"Census Tract 186.02, Davidson County, Tennessee",3495,60.2,3.5
4516,1400000US47037018700,47037018700,"Census Tract 187, Davidson County, Tennessee",2647,65.0,2.5
4517,1400000US47037018801,47037018801,"Census Tract 188.01, Davidson County, Tennessee",4771,67.9,1.1
4518,1400000US47037018803,47037018803,"Census Tract 188.03, Davidson County, Tennessee",2910,72.6,1.2
4519,1400000US47037018804,47037018804,"Census Tract 188.04, Davidson County, Tennessee",4317,64.6,3.9
4520,1400000US47037018901,47037018901,"Census Tract 189.01, Davidson County, Tennessee",2187,61.9,7.7
4521,1400000US47037018902,47037018902,"Census Tract 189.02, Davidson County, Tennessee",2361,70.1,9.6
4522,1400000US47037018904,47037018904,"Census Tract 189.04, Davidson County, Tennessee",2756,61.3,9.7
4523,1400000US47037018905,47037018905,"Census Tract 189.05, Davidson County, Tennessee",2360,77.0,4.8
4524,1400000US47037019003,47037019003,"Census Tract 190.03, Davidson County, Tennessee",3275,64.2,9.9
4525,1400000US47037019004,47037019004,"Census Tract 190.04, Davidson County, Tennessee",3617,56.7,13.9
4526,1400000US47037019005,47037019005,"Census Tract 190.05, Davidson County, Tennessee",2592,59.5,9.3
4527,1400000US47037019006,47037019006,"Census Tract 190.06, Davidson County, Tennessee",3833,61.5,8.1
4528,1400000US47037019105,47037019105,"Census Tract 191.05, Davidson County, Tennessee",4369,66.7,9.8
4529,1400000US47037019106,47037019106,"Census Tract 191.06, Davidson County, Tennessee",3257,79.1,2.7
4530,1400000US47037019108,47037019108,"Census Tract 191.08, Davidson County, Tennessee",2359,71.5,7.1
4531,1400000US47037019109,47037019109,"Census Tract 191.09, Davidson County, Tennessee",4283,68.9,7.1
4532,1400000US47037019110,47037019110,"Census Tract 191.10, Davidson County, Tennessee",3296,63.3,10.8
4533,1400000US47037019111,47037019111,"Census Tract 191.11, Davidson County, Tennessee",3362,75.7,5.7
4534,1400000US47037019112,47037019112,"Census Tract 191.12, Davidson County, Tennessee",3314,67.7,4.5
4535,1400000US47037019114,47037019114,"Census Tract 191.14, Davidson County, Tennessee",9710,74.0,4.5
4536,1400000US47037019115,47037019115,"Census Tract 191.15, Davidson County, Tennessee",3143,72.1,6.2
4537,1400000US47037019116,47037019116,"Census Tract 191.16, Davidson County, Tennessee",5130,68.9,6.7
4538,1400000US47037019117,47037019117,"Census Tract 191.17, Davidson County, Tennessee",3437,74.2,2.3
4539,1400000US47037019118,47037019118,"Census Tract 191.18, Davidson County, Tennessee",4042,78.6,4.3
4540,1400000US47037019200,47037019200,"Census Tract 192, Davidson County, Tennessee",2923,70.4,8.7
4541,1400000US47037019300,47037019300,"Census Tract 193, Davidson County, Tennessee",1945,41.3,28.7
4542,1400000US47037019400,47037019400,"Census Tract 194, Davidson County, Tennessee",3268,64.3,12.3
4543,1400000US47037019500,47037019500,"Census Tract 195, Davidson County, Tennessee",5610,57.0,6.5
4544,1400000US47037019600,47037019600,"Census Tract 196, Davidson County, Tennessee",3184,73.3,3.7
4545,1400000US47037980100,47037980100,"Census Tract 9801, Davidson County, Tennessee",0,-,-
4546,1400000US47037980200,47037980200,"Census Tract 9802, Davidson County, Tennessee",0,-,-
4547,1400000US47039955001,47039955001,"Census Tract 9550.01, Decatur County, Tennessee",1696,41.2,17.5
4548,1400000US47039955002,47039955002,"Census Tract 9550.02, Decatur County, Tennessee",3631,47.7,8.7
4549,1400000US47039955101,47039955101,"Census Tract 9551.01, Decatur County, Tennessee",1493,47.8,3.6
4550,1400000US47039955102,47039955102,"Census Tract 9551.02, Decatur County, Tennessee",2686,53.1,10.9
4551,1400000US47041920101,47041920101,"Census Tract 9201.01, DeKalb County, Tennessee",1922,43.8,10.8
4552,1400000US47041920102,47041920102,"Census Tract 9201.02, DeKalb County, Tennessee",3911,46.8,7.4
4553,1400000US47041920200,47041920200,"Census Tract 9202, DeKalb County, Tennessee",5444,43.6,5.3
4554,1400000US47041920300,47041920300,"Census Tract 9203, DeKalb County, Tennessee",4059,58.2,8.8
4555,1400000US47043060100,47043060100,"Census Tract 601, Dickson County, Tennessee",3315,44.2,12.7
4556,1400000US47043060200,47043060200,"Census Tract 602, Dickson County, Tennessee",5210,50.2,9.9
4557,1400000US47043060300,47043060300,"Census Tract 603, Dickson County, Tennessee",5497,53.9,8.5
4558,1400000US47043060401,47043060401,"Census Tract 604.01, Dickson County, Tennessee",2693,62.3,5.0
4559,1400000US47043060402,47043060402,"Census Tract 604.02, Dickson County, Tennessee",4504,61.8,6.2
4560,1400000US47043060501,47043060501,"Census Tract 605.01, Dickson County, Tennessee",4874,60.4,6.7
4561,1400000US47043060502,47043060502,"Census Tract 605.02, Dickson County, Tennessee",2437,48.6,7.4
4562,1400000US47043060601,47043060601,"Census Tract 606.01, Dickson County, Tennessee",2859,56.6,4.3
4563,1400000US47043060602,47043060602,"Census Tract 606.02, Dickson County, Tennessee",4842,51.1,6.5
4564,1400000US47043060700,47043060700,"Census Tract 607, Dickson County, Tennessee",3726,56.8,7.7
4565,1400000US47045964000,47045964000,"Census Tract 9640, Dyer County, Tennessee",5001,59.7,2.6
4566,1400000US47045964200,47045964200,"Census Tract 9642, Dyer County, Tennessee",4667,52.0,5.0
4567,1400000US47045964300,47045964300,"Census Tract 9643, Dyer County, Tennessee",4544,48.7,6.0
4568,1400000US47045964400,47045964400,"Census Tract 9644, Dyer County, Tennessee",4925,48.1,12.8
4569,1400000US47045964500,47045964500,"Census Tract 9645, Dyer County, Tennessee",1856,54.9,10.8
4570,1400000US47045964600,47045964600,"Census Tract 9646, Dyer County, Tennessee",2239,51.8,10.8
4571,1400000US47045964800,47045964800,"Census Tract 9648, Dyer County, Tennessee",2259,59.9,5.5
4572,1400000US47045964900,47045964900,"Census Tract 9649, Dyer County, Tennessee",4267,60.3,4.1
4573,1400000US47047060300,47047060300,"Census Tract 603, Fayette County, Tennessee",2512,49.2,12.2
4574,1400000US47047060401,47047060401,"Census Tract 604.01, Fayette County, Tennessee",2235,59.8,6.0
4575,1400000US47047060402,47047060402,"Census Tract 604.02, Fayette County, Tennessee",2834,61.4,3.4
4576,1400000US47047060403,47047060403,"Census Tract 604.03, Fayette County, Tennessee",3363,50.7,2.3
4577,1400000US47047060404,47047060404,"Census Tract 604.04, Fayette County, Tennessee",4406,59.8,9.0
4578,1400000US47047060501,47047060501,"Census Tract 605.01, Fayette County, Tennessee",3358,46.3,11.1
4579,1400000US47047060502,47047060502,"Census Tract 605.02, Fayette County, Tennessee",3061,54.0,8.0
4580,1400000US47047060600,47047060600,"Census Tract 606, Fayette County, Tennessee",3411,49.5,10.1
4581,1400000US47047060701,47047060701,"Census Tract 607.01, Fayette County, Tennessee",1946,52.5,9.2
4582,1400000US47047060702,47047060702,"Census Tract 607.02, Fayette County, Tennessee",2348,60.0,10.4
4583,1400000US47047060800,47047060800,"Census Tract 608, Fayette County, Tennessee",1988,52.8,14.4
4584,1400000US47049965000,47049965000,"Census Tract 9650, Fentress County, Tennessee",2585,44.8,11.5
4585,1400000US47049965100,47049965100,"Census Tract 9651, Fentress County, Tennessee",3426,38.1,14.3
4586,1400000US47049965200,47049965200,"Census Tract 9652, Fentress County, Tennessee",4693,38.8,12.5
4587,1400000US47049965300,47049965300,"Census Tract 9653, Fentress County, Tennessee",3713,46.2,3.8
4588,1400000US47051960100,47051960100,"Census Tract 9601, Franklin County, Tennessee",2740,46.4,11.1
4589,1400000US47051960201,47051960201,"Census Tract 9602.01, Franklin County, Tennessee",5487,56.6,11.5
4590,1400000US47051960202,47051960202,"Census Tract 9602.02, Franklin County, Tennessee",4356,52.6,10.4
4591,1400000US47051960300,47051960300,"Census Tract 9603, Franklin County, Tennessee",2066,50.3,11.3
4592,1400000US47051960400,47051960400,"Census Tract 9604, Franklin County, Tennessee",5975,52.1,6.5
4593,1400000US47051960500,47051960500,"Census Tract 9605, Franklin County, Tennessee",3044,41.1,10.8
4594,1400000US47051960600,47051960600,"Census Tract 9606, Franklin County, Tennessee",3569,51.3,10.9
4595,1400000US47051960700,47051960700,"Census Tract 9607, Franklin County, Tennessee",3813,42.1,8.1
4596,1400000US47051960800,47051960800,"Census Tract 9608, Franklin County, Tennessee",2474,61.2,5.3
4597,1400000US47053966100,47053966100,"Census Tract 9661, Gibson County, Tennessee",2012,48.3,13.4
4598,1400000US47053966200,47053966200,"Census Tract 9662, Gibson County, Tennessee",3063,47.0,9.8
4599,1400000US47053966300,47053966300,"Census Tract 9663, Gibson County, Tennessee",1916,56.4,6.4
4600,1400000US47053966400,47053966400,"Census Tract 9664, Gibson County, Tennessee",3891,55.9,14.7
4601,1400000US47053966500,47053966500,"Census Tract 9665, Gibson County, Tennessee",4167,41.6,13.2
4602,1400000US47053966600,47053966600,"Census Tract 9666, Gibson County, Tennessee",1392,62.4,4.7
4603,1400000US47053966700,47053966700,"Census Tract 9667, Gibson County, Tennessee",4850,49.6,5.8
4604,1400000US47053966800,47053966800,"Census Tract 9668, Gibson County, Tennessee",968,55.2,7.1
4605,1400000US47053966900,47053966900,"Census Tract 9669, Gibson County, Tennessee",2244,43.4,16.3
4606,1400000US47053967000,47053967000,"Census Tract 9670, Gibson County, Tennessee",5601,47.3,5.3
4607,1400000US47053967100,47053967100,"Census Tract 9671, Gibson County, Tennessee",4318,67.6,6.2
4608,1400000US47053967300,47053967300,"Census Tract 9673, Gibson County, Tennessee",991,55.6,8.2
4609,1400000US47053967400,47053967400,"Census Tract 9674, Gibson County, Tennessee",3426,55.1,13.0
4610,1400000US47053980100,47053980100,"Census Tract 9801, Gibson County, Tennessee",9,100.0,0.0
4611,1400000US47055920100,47055920100,"Census Tract 9201, Giles County, Tennessee",2746,53.6,11.6
4612,1400000US47055920200,47055920200,"Census Tract 9202, Giles County, Tennessee",3915,45.6,9.6
4613,1400000US47055920300,47055920300,"Census Tract 9203, Giles County, Tennessee",4884,49.7,13.7
4614,1400000US47055920400,47055920400,"Census Tract 9204, Giles County, Tennessee",2072,51.9,6.4
4615,1400000US47055920500,47055920500,"Census Tract 9205, Giles County, Tennessee",3750,54.5,6.5
4616,1400000US47055920600,47055920600,"Census Tract 9206, Giles County, Tennessee",2236,51.3,11.7
4617,1400000US47055920700,47055920700,"Census Tract 9207, Giles County, Tennessee",1469,52.1,7.8
4618,1400000US47055920800,47055920800,"Census Tract 9208, Giles County, Tennessee",2423,48.1,7.7
4619,1400000US47057500100,47057500100,"Census Tract 5001, Grainger County, Tennessee",3045,45.1,11.8
4620,1400000US47057500200,47057500200,"Census Tract 5002, Grainger County, Tennessee",3705,55.1,8.8
4621,1400000US47057500300,47057500300,"Census Tract 5003, Grainger County, Tennessee",5304,49.5,8.1
4622,1400000US47057500401,47057500401,"Census Tract 5004.01, Grainger County, Tennessee",2352,45.5,7.8
4623,1400000US47057500402,47057500402,"Census Tract 5004.02, Grainger County, Tennessee",4153,44.0,11.4
4624,1400000US47059090100,47059090100,"Census Tract 901, Greene County, Tennessee",4999,39.6,13.5
4625,1400000US47059090200,47059090200,"Census Tract 902, Greene County, Tennessee",2567,43.1,10.4
4626,1400000US47059090300,47059090300,"Census Tract 903, Greene County, Tennessee",4027,55.0,6.3
4627,1400000US47059090400,47059090400,"Census Tract 904, Greene County, Tennessee",4496,46.4,5.0
4628,1400000US47059090500,47059090500,"Census Tract 905, Greene County, Tennessee",5775,54.1,6.0
4629,1400000US47059090600,47059090600,"Census Tract 906, Greene County, Tennessee",3481,49.3,9.8
